timesteps,lambda_rate,episode_reward,tardiness
784590,0.12,-8.849416532051231,9
786105,0.12,-0.8875898348527,1
786105,0.12,-1.4670138485949031,3
786105,0.12,-2.15766824009484,3
787569,0.12,-127.77061030229099,403
787569,0.12,-142.975390146671,440
787569,0.12,-143.34532181985526,394
788937,0.12,-60.841598911694405,101
788937,0.12,-65.57577215253637,117
788937,0.12,-68.410547964379,137
790431,0.12,-74.2566648856067,226
790431,0.12,-82.95714579156538,263
790431,0.12,-80.20680235114231,247
791883,0.12,-209.98640198547653,835
791883,0.12,-208.28804412212597,836
791883,0.12,-211.18678505764623,845
793341,0.12,0.0,0
793341,0.12,0.0,0
793341,0.12,-3.5044892458945274,2
794799,0.12,-49.2879331717971,93
794799,0.12,-57.617214660540256,134
794799,0.12,-53.017220394990886,110
796242,0.12,-81.80092714639831,173
796242,0.12,-80.25218208638157,189
796242,0.12,-81.65140443067357,161
797778,0.12,-7.109817976182087,11
797778,0.12,-16.21390279000638,26
797778,0.12,-11.042605864667848,22
799263,0.12,0.0,0
799263,0.12,0.0,0
799263,0.12,0.0,0
800778,0.12,-56.5555590663231,71
800778,0.12,-56.87886228214615,78
800778,0.12,-51.56106148358303,83
802284,0.12,-97.40127491872386,277
802284,0.12,-98.60721104495245,262
802284,0.12,-112.78531907420884,269
803730,0.12,-103.09603758485994,314
803730,0.12,-134.7933184482741,381
803730,0.12,-111.08303815542848,392
805215,0.12,-138.76385501703538,542
805215,0.12,-149.766756613481,487
805215,0.12,-148.74289780839678,531
806748,0.12,-9.82788062280116,14
806748,0.12,-38.977673641762976,44
806748,0.12,-22.813561957273972,29
808155,0.12,-0.8779330499802454,1
808155,0.12,-7.878026573095631,7
808155,0.12,-4.741626563458413,4
809658,0.12,-142.7614318073874,379
809658,0.12,-152.88313386932725,445
809658,0.12,-162.14485094378566,461
811128,0.12,-173.4328601088536,580
811128,0.12,-174.8547375626327,658
811128,0.12,-180.35421637438432,633
812631,0.12,-144.65674186094557,435
812631,0.12,-141.2060432352849,436
812631,0.12,-156.24866485682588,422
814089,0.12,-60.23538152347484,93
814089,0.12,-42.02064828965578,45
814089,0.12,-40.92222819652726,44
815526,0.12,0.0,0
815526,0.12,0.0,0
815526,0.12,0.0,0
816993,0.12,-236.46102792004606,877
816993,0.12,-200.28972360697225,887
816993,0.12,-204.9063621029176,925
818496,0.12,-1.1930732198111835,1
818496,0.12,-2.388803554233915,1
818496,0.12,0.0,0
819969,0.12,-75.48956599653395,168
819969,0.12,-80.28679693590146,154
819969,0.12,-78.70544109792677,166
821382,0.12,-3.4119014142963127,1
821382,0.12,-3.4119014142963127,1
821382,0.12,-3.4119014142963127,1
822900,0.12,0.0,0
822900,0.12,0.0,0
822900,0.12,0.0,0
824343,0.12,0.0,0
824343,0.12,-7.4698436438536655,5
824343,0.12,0.0,0
825810,0.12,-198.32038070896957,775
825810,0.12,-186.18121699173915,705
825810,0.12,-190.24492235764203,718
827193,0.12,-127.7269710231587,239
827193,0.12,-119.98926197821808,240
827193,0.12,-123.90557596283027,241
828630,0.12,-110.34413921126327,196
828630,0.12,-122.19132148193154,200
828630,0.12,-122.62976515196287,189
830142,0.12,-6.38875128559874,7
830142,0.12,-5.0769679516004,5
830142,0.12,-11.162130866440647,11
831576,0.12,-0.7870927934024733,1
831576,0.12,-0.8699370568019132,3
831576,0.12,0.0,0
833049,0.12,-256.82575680978607,1467
833049,0.12,-261.8852296786307,1465
833049,0.12,-259.19585443652574,1447
834504,0.12,-98.3754745756383,263
834504,0.12,-95.57790677334263,261
834504,0.12,-90.92099982746092,271
836037,0.12,-190.71213945002933,1001
836037,0.12,-196.33273166018427,1002
836037,0.12,-186.57490060684475,973
837471,0.12,-59.43315208417294,93
837471,0.12,-62.98252896862935,92
837471,0.12,-45.970149455407174,56
839010,0.12,-219.9834505130045,713
839010,0.12,-212.54904048504878,719
839010,0.12,-207.92485943775998,723
840567,0.12,-56.483232471607984,139
840567,0.12,-64.94437567172658,117
840567,0.12,-59.99657949785291,133
842046,0.12,-11.32274811127799,11
842046,0.12,-11.763967728980765,10
842046,0.12,-4.2637139977525855,6
843516,0.12,-0.6294357503024154,1
843516,0.12,0.0,0
843516,0.12,0.0,0
845016,0.12,-3.2623937684320747,3
845016,0.12,-2.7088299220138916,3
845016,0.12,-7.258571750528141,7
846549,0.12,-58.852321600506066,136
846549,0.12,-57.13325083325682,135
846549,0.12,-56.37223331334088,125
847950,0.12,0.0,0
847950,0.12,0.0,0
847950,0.12,0.0,0
849372,0.12,-21.117746133159073,49
849372,0.12,-48.83476329099146,64
849372,0.12,-46.450998398548286,55
850833,0.12,-25.856728519536052,31
850833,0.12,-27.056365140716746,21
850833,0.12,-7.230204005493976,9
852291,0.12,-53.64766378452693,93
852291,0.12,-52.27128785153898,69
852291,0.12,-48.76568555409044,92
853824,0.12,-59.23943366768346,104
853824,0.12,-58.52100418981584,106
853824,0.12,-58.13236577441321,100
855282,0.12,-2.257525611041075,3
855282,0.12,-0.8390631048439108,2
855282,0.12,0.0,0
856731,0.12,-75.39544559000606,189
856731,0.12,-92.84835167543793,155
856731,0.12,-72.43073747049839,171
858303,0.12,-265.40915012840657,1380
858303,0.12,-268.493721479989,1313
858303,0.12,-268.45212651556176,1362
859692,0.12,0.0,0
859692,0.12,0.0,0
859692,0.12,0.0,0
861213,0.12,-82.44112350376558,137
861213,0.12,-73.26381862464837,115
861213,0.12,-76.761099811037,104
862665,0.12,0.0,0
862665,0.12,0.0,0
862665,0.12,0.0,0
864123,0.12,-223.73043417396443,870
864123,0.12,-210.9070875974536,852
864123,0.12,-222.18115826982,816
865647,0.12,-26.772782368255594,7
865647,0.12,-25.337285397865724,33
865647,0.12,-27.35866344353201,25
867129,0.12,-85.33669963853568,159
867129,0.12,-77.486129667004,133
867129,0.12,-86.28314687732247,160
868665,0.12,-198.6809818357248,675
868665,0.12,-201.5649592879695,707
868665,0.12,-196.14619101442133,660
870123,0.12,-25.4763286619882,41
870123,0.12,-33.95180419140287,43
870123,0.12,-21.865378939359864,26
871569,0.12,-27.00385184354051,20
871569,0.12,-40.34698463251477,35
871569,0.12,-45.12062016859334,32
873033,0.12,-45.162211879323124,96
873033,0.12,-35.910670631437796,76
873033,0.12,-47.928210191750246,92
874539,0.12,-52.254659138408975,55
874539,0.12,-39.594900559545664,78
874539,0.12,-51.474543278742885,69
876027,0.12,-4.213924575935583,3
876027,0.12,-3.6345224606766946,5
876027,0.12,-3.6056344420393645,3
877524,0.12,0.0,0
877524,0.12,-0.5768409463593174,1
877524,0.12,0.0,0
878982,0.12,0.0,0
878982,0.12,0.0,0
878982,0.12,0.0,0
880467,0.12,-99.43579003983346,216
880467,0.12,-88.57124216482993,207
880467,0.12,-97.68804469601817,202
881958,0.12,-181.2857752201709,607
881958,0.12,-199.72794446673058,653
881958,0.12,-206.56863374359756,634
883413,0.12,-26.752855596055134,29
883413,0.12,-24.92979199518928,17
883413,0.12,-21.887167099285488,16
884877,0.12,-130.71903619231398,306
884877,0.12,-109.94036371294409,220
884877,0.12,-89.88294309741893,194
886335,0.12,-59.865817777054026,70
886335,0.12,-36.86122650234034,32
886335,0.12,-48.85742502714197,54
887820,0.12,-110.65039891665978,275
887820,0.12,-105.53581935974978,270
887820,0.12,-109.14496202319947,249
889311,0.12,-216.01987590439282,1086
889311,0.12,-231.1029659630915,1030
889311,0.12,-209.60325659167773,1073
890745,0.12,-115.56165153072827,305
890745,0.12,-121.94599328866674,260
890745,0.12,-109.93328197552513,253
892194,0.12,-32.31904716857675,38
892194,0.12,-28.457011916023596,36
892194,0.12,-24.28569031868996,20
893607,0.12,-55.17895948885951,75
893607,0.12,-70.47718276008162,89
893607,0.12,-50.93945338481752,66
895080,0.12,-182.39572066449873,493
895080,0.12,-162.5130246575064,458
895080,0.12,-164.4964655553961,516
896550,0.12,-65.86315439521631,124
896550,0.12,-57.21458469984595,91
896550,0.12,-46.495845672859424,90
897972,0.12,-69.33953873970736,107
897972,0.12,-57.315590738735196,112
897972,0.12,-66.96006341699697,111
899394,0.12,-21.746155782266165,36
899394,0.12,-19.31322488694751,18
899394,0.12,-12.024970920441351,23
900924,0.12,-111.30623713350138,258
900924,0.12,-118.99639654999307,236
900924,0.12,-114.04962634667838,264
902421,0.12,-34.78398947891073,38
902421,0.12,-44.79216041479575,45
902421,0.12,-40.365956179797266,48
903957,0.12,0.0,0
903957,0.12,-1.9020853920199883,2
903957,0.12,-0.8052339123176079,1
905370,0.12,-70.75791752224382,119
905370,0.12,-34.87871657189606,74
905370,0.12,-70.82496897956892,138
906816,0.12,0.0,0
906816,0.12,0.0,0
906816,0.12,0.0,0
908331,0.12,0.0,0
908331,0.12,-5.457766034594972,7
908331,0.12,-3.6488642170450465,4
909762,0.12,-16.64772800121193,25
909762,0.12,-28.073983405463263,41
909762,0.12,-26.002834630468648,32
911211,0.12,-17.51815881190282,22
911211,0.12,-10.704072580484716,16
911211,0.12,-18.695725392166175,14
912714,0.12,-29.27003249738085,21
912714,0.12,-14.126255962127788,12
912714,0.12,-25.088020656180028,22
914169,0.12,-25.923008274196604,27
914169,0.12,-16.67757531800486,7
914169,0.12,-13.796012949310247,12
915591,0.12,-216.72912634575044,769
915591,0.12,-196.2112695278007,746
915591,0.12,-210.30414799705406,825
917103,0.12,-0.7512254449635288,1
917103,0.12,-2.871398134301698,3
917103,0.12,-3.0429637431061196,4
918606,0.12,-271.75203736922555,1782
918606,0.12,-269.8859334298188,1743
918606,0.12,-271.5810338809588,1765
920106,0.12,-89.49408015599961,199
920106,0.12,-91.26498692650229,217
920106,0.12,-89.80977356961648,219
921549,0.12,-2.1481168104400505,4
921549,0.12,-2.1892425520320264,4
921549,0.12,-3.6953446579776177,4
923049,0.12,-116.83762124729282,305
923049,0.12,-115.18377137908222,317
923049,0.12,-120.54113430573625,308
924537,0.12,-135.54494215542186,473
924537,0.12,-130.1850593969908,448
924537,0.12,-121.98158065722467,450
925983,0.12,-75.64108375660003,167
925983,0.12,-67.64489988670869,137
925983,0.12,-73.35501709708865,176
927429,0.12,0.0,0
927429,0.12,0.0,0
927429,0.12,0.0,0
928890,0.12,-13.422400592486685,12
928890,0.12,-5.970315769441103,4
928890,0.12,-13.15292737642054,8
930342,0.12,0.0,0
930342,0.12,0.0,0
930342,0.12,-1.1481840993514714,2
931812,0.12,-228.47577698004352,861
931812,0.12,-214.29319416307413,867
931812,0.12,-226.6184193347197,837
933270,0.12,-50.34016915045211,82
933270,0.12,-47.95012755101464,72
933270,0.12,-44.57443446637071,82
934752,0.12,-24.234654037897847,15
934752,0.12,-21.11078688687595,18
934752,0.12,-37.5303726508814,61
936165,0.12,-132.7301291229457,341
936165,0.12,-132.9987845050287,356
936165,0.12,-138.35504695032952,365
937641,0.12,-50.42487233292449,48
937641,0.12,-48.505380582391595,87
937641,0.12,-57.17842138368871,70
939069,0.12,-199.94533158088612,689
939069,0.12,-190.38190894221344,676
939069,0.12,-210.05510229286105,654
940518,0.12,-181.82917915437824,722
940518,0.12,-184.15085877827875,772
940518,0.12,-195.09055834336576,696
942039,0.12,-234.30164171271426,1154
942039,0.12,-244.29832358301417,1160
942039,0.12,-239.75809300862022,1121
943488,0.12,-94.10001546290192,195
943488,0.12,-98.30647148337668,207
943488,0.12,-98.42362458988615,217
944922,0.12,-96.44639160473325,317
944922,0.12,-102.38195890255216,348
944922,0.12,-100.04064660594678,379
946377,0.12,-63.50046942465681,107
946377,0.12,-61.55291357163706,114
946377,0.12,-65.37494196599877,115
947850,0.12,-8.732111596065447,8
947850,0.12,-0.6904524800995466,1
947850,0.12,-4.036138462390739,3
949371,0.12,-69.40990700679421,155
949371,0.12,-83.79297636964006,186
949371,0.12,-77.43153380030621,133
950823,0.12,-50.43115217376083,82
950823,0.12,-48.74629795253918,78
950823,0.12,-53.79306272771314,92
952278,0.12,-101.07447091473105,168
952278,0.12,-99.58554066134406,179
952278,0.12,-98.98521483471129,132
953790,0.12,-224.86132324849228,801
953790,0.12,-233.88800354402397,833
953790,0.12,-231.8312921250663,834
955209,0.12,-42.69925867708802,38
955209,0.12,-39.622766883828454,53
955209,0.12,-35.03123466688714,43
956646,0.12,0.0,0
956646,0.12,0.0,0
956646,0.12,0.0,0
958131,0.12,-67.84605366086947,131
958131,0.12,-67.36426356224982,117
958131,0.12,-64.8139519802442,125
959601,0.12,-68.85367341036722,112
959601,0.12,-100.45773675340808,198
959601,0.12,-67.46474158243723,128
961068,0.12,-137.40611080884906,305
961068,0.12,-127.59077505889734,254
961068,0.12,-139.50399413025255,267
962538,0.12,-14.915236699312146,11
962538,0.12,-7.778368463318627,6
962538,0.12,-5.413323837414991,8
963948,0.12,-228.3298474793472,1139
963948,0.12,-217.53622866480083,1146
963948,0.12,-228.18329122325673,1180
965421,0.12,-80.93462823119441,250
965421,0.12,-80.99362426919116,251
965421,0.12,-84.72241740606596,281
966948,0.12,-151.3727927044473,577
966948,0.12,-170.80335574362638,542
966948,0.12,-159.1848859823957,543
968385,0.12,-0.5297278113931153,1
968385,0.12,-2.8897071085663693,5
968385,0.12,-0.5297278113931153,1
969894,0.12,-3.0462580851226932,7
969894,0.12,-4.161989415125474,12
969894,0.12,-3.206343500469766,7
971355,0.12,-80.78711800469289,197
971355,0.12,-79.40166754752082,213
971355,0.12,-75.67332481260502,194
972912,0.12,-111.2018050023358,224
972912,0.12,-109.82805529341952,165
972912,0.12,-105.04548430621378,215
974397,0.12,-3.3388637849508958,2
974397,0.12,-6.242841693430354,6
974397,0.12,-1.2918696280368795,2
975912,0.12,-118.26789075193797,365
975912,0.12,-120.73958292477501,315
975912,0.12,-118.24402475654767,319
977421,0.12,-220.9169993075689,1042
977421,0.12,-231.58737938344214,1049
977421,0.12,-239.86111388092223,1012
978849,0.12,-0.69742114941564,1
978849,0.12,0.0,0
978849,0.12,-0.69742114941564,1
980268,0.12,-8.062881688920717,8
980268,0.12,-7.80050205927994,8
980268,0.12,-9.925952974161005,18
981681,0.12,-89.87164230765319,228
981681,0.12,-89.90357717452991,229
981681,0.12,-87.60703931045266,214
983205,0.12,-30.701435795939716,36
983205,0.12,-39.03464613177356,46
983205,0.12,-33.887359225409874,55
984699,0.12,0.0,0
984699,0.12,0.0,0
984699,0.12,0.0,0
986121,0.12,0.0,0
986121,0.12,0.0,0
986121,0.12,0.0,0
987543,0.12,-4.1936907012033915,2
987543,0.12,-3.4786138330853866,2
987543,0.12,-3.7130438323073496,2
989067,0.12,-124.31358197696997,203
989067,0.12,-127.41015310552864,265
989067,0.12,-144.8309854862392,284
990591,0.12,-189.71091994751524,1027
990591,0.12,-195.08348445642523,1034
990591,0.12,-188.8230966129098,1038
992082,0.12,-12.498209148166325,16
992082,0.12,-33.37982056886381,48
992082,0.12,-13.89327211468318,16
993576,0.12,-117.55210036860116,326
993576,0.12,-133.68217666748214,348
993576,0.12,-118.79749558932338,348
995010,0.12,-93.3791619567402,218
995010,0.12,-84.75442663561658,210
995010,0.12,-90.15438017598322,239
996564,0.12,-196.824603327922,693
996564,0.12,-211.1365401465682,647
996564,0.12,-203.3040914431777,684
998019,0.12,-1.1592339355380563,2
998019,0.12,0.0,0
998019,0.12,0.0,0
999591,0.12,-199.48071170378037,507
999591,0.12,-208.2006066895354,643
999591,0.12,-200.24673865673498,557
1001064,0.12,-1.2883860319573315,3
1001064,0.12,-4.713215942607879,7
1001064,0.12,-5.223904277500111,6
1470,0.12,-213.56759562813826,1173
1470,0.12,-212.6817845848628,1235
1470,0.12,-202.87311177366465,1151
2958,0.12,0.0,0
2958,0.12,-7.940383432614307,7
2958,0.12,-6.985751735148494,10
4338,0.12,-142.41991106362488,260
4338,0.12,-120.670119113128,248
4338,0.12,-125.45746433878931,228
5817,0.12,-16.296287910126267,19
5817,0.12,-36.59942199687113,55
5817,0.12,-26.948465894616685,26
