timesteps,lambda_rate,episode_reward,tardiness
908250,0.05,-79.75998431271455,491
908500,0.05,-82.70360857105688,543
908750,0.05,-64.8302193339117,432
909000,0.05,-81.62949159984271,483
909250,0.05,-67.89424282067434,437
909500,0.05,-74.37280850528964,588
909750,0.05,-86.47422568918567,642
910000,0.05,-72.05281943567427,450
910250,0.05,-73.1524231206721,605
910500,0.05,-75.85606094048082,449
910750,0.05,-72.46166218361911,477
911000,0.05,-65.13826505131857,432
911250,0.05,-74.46435748566664,515
911500,0.05,-71.441800802121,475
911750,0.05,-74.92791955154946,482
912000,0.05,-72.47830030283261,515
912250,0.05,-73.21272122863839,406
912500,0.05,-77.15195589494725,441
912750,0.05,-72.3884913350716,474
913000,0.05,-64.79434319238622,528
913250,0.05,-72.01918185854312,451
913500,0.05,-70.75786323123928,515
913750,0.05,-70.90630025892251,621
914000,0.05,-68.84513100792111,358
914250,0.05,-70.35124386019125,484
914500,0.05,-64.62169985508146,414
914750,0.05,-70.8430267667519,556
915000,0.05,-76.07366818747559,524
915250,0.05,-70.15328930867834,519
915500,0.05,-82.77361882883329,549
915750,0.05,-70.34865102865912,560
916000,0.05,-80.7881494143423,501
916250,0.05,-72.09098430204587,521
916500,0.05,-77.09659426163458,476
916750,0.05,-62.96697046387506,364
917000,0.05,-84.37118323155134,582
917250,0.05,-70.67696844995109,447
917500,0.05,-86.06310627497295,534
917750,0.05,-70.48454087948382,396
918000,0.05,-54.280410386643574,360
918250,0.05,-72.62472255360107,463
918500,0.05,-80.18926938328586,585
918750,0.05,-79.37250801762143,520
919000,0.05,-75.08038868490327,435
919250,0.05,-76.58179652148742,516
919500,0.05,-75.77953119211926,510
919750,0.05,-76.98811884167728,491
920000,0.05,-79.26447705852536,471
920250,0.05,-77.28084028103386,520
920500,0.05,-71.84615036293462,503
920750,0.05,-64.2318561259758,376
921000,0.05,-79.73053321502523,570
921250,0.05,-67.20116015311903,440
921500,0.05,-68.44976718656476,531
921750,0.05,-63.46982738884772,460
922000,0.05,-72.47975251456738,441
922250,0.05,-69.19074647088226,411
922500,0.05,-67.4730270089281,441
922750,0.05,-74.00683095651111,490
923000,0.05,-70.64567901726298,471
923250,0.05,-79.74138741105712,644
923500,0.05,-76.37161543970991,420
923750,0.05,-75.46029772227426,549
924000,0.05,-57.72977963601039,381
924250,0.05,-74.57043450361968,520
924500,0.05,-65.79782386213742,458
924750,0.05,-72.5808050486714,559
925000,0.05,-66.19135324646841,374
925250,0.05,-81.0705136122494,674
925500,0.05,-76.19086302223246,496
925750,0.05,-76.14055254549808,552
926000,0.05,-78.65617518353956,552
926250,0.05,-73.17990939767839,600
926500,0.05,-72.62736904651088,427
926750,0.05,-80.39279494939973,547
927000,0.05,-58.77991482312179,407
927250,0.05,-74.57254916987378,411
927500,0.05,-78.03999824666843,557
927750,0.05,-86.94797695299263,633
928000,0.05,-74.39523954154383,492
928250,0.05,-72.30424205285482,508
928500,0.05,-70.11372981931837,501
928750,0.05,-77.40331428552808,635
929000,0.05,-73.5063886289578,507
929250,0.05,-65.5473919535271,416
929500,0.05,-75.04979894256627,519
929750,0.05,-66.84429339991861,459
930000,0.05,-63.16189457832524,442
930250,0.05,-62.55166754296052,435
930500,0.05,-63.21585292347679,402
930750,0.05,-66.20695690647379,405
931000,0.05,-69.28579483724957,394
931250,0.05,-80.83387130180057,535
931500,0.05,-65.62590572389021,490
931750,0.05,-75.3604491934768,537
932000,0.05,-57.11883851600187,411
932250,0.05,-64.06248064556665,421
932500,0.05,-79.40715341680742,467
932750,0.05,-66.47870354793123,454
933000,0.05,-79.00147280481602,570
933250,0.05,-69.85713527185966,382
933500,0.05,-82.70033085189851,515
933750,0.05,-62.639594997963236,421
934000,0.05,-71.81167882352362,481
934250,0.05,-61.72039423344167,450
934500,0.05,-56.713784097361675,363
934750,0.05,-74.86975817521375,497
935000,0.05,-74.14500431977096,409
935250,0.05,-70.5153503132874,409
935500,0.05,-79.70326008830565,573
935750,0.05,-80.26691753909572,519
936000,0.05,-74.74930844296611,519
936250,0.05,-81.91787364311493,506
936500,0.05,-77.07278988063254,413
936750,0.05,-75.36967694496624,486
937000,0.05,-69.72373762563808,461
937250,0.05,-71.81618615439945,477
937500,0.05,-62.98733424596519,399
937750,0.05,-78.92626158334494,545
938000,0.05,-68.32191075780256,488
938250,0.05,-73.1776626210258,409
938500,0.05,-61.597706570773205,406
938750,0.05,-71.49463690229636,474
939000,0.05,-64.70605004719474,420
939250,0.05,-68.19084435344423,536
939500,0.05,-81.66695605116956,483
939750,0.05,-79.08200784609083,513
940000,0.05,-66.2663525481454,469
940250,0.05,-81.36492598012265,613
940500,0.05,-71.23758532258269,492
940750,0.05,-67.18627276359226,346
941000,0.05,-76.42462936058435,502
941250,0.05,-71.8133423700722,567
941500,0.05,-64.75218821314593,461
941750,0.05,-73.67618133782084,486
942000,0.05,-66.44041261523132,489
942250,0.05,-78.74328731712795,455
942500,0.05,-77.2939645951518,456
942750,0.05,-75.39906733428282,532
943000,0.05,-69.96723035031579,476
943250,0.05,-70.63347920577469,547
943500,0.05,-60.35590313160057,415
943750,0.05,-71.90019454618611,483
944000,0.05,-75.59352828472518,444
944250,0.05,-63.96838594226338,440
944500,0.05,-83.48163529879884,558
944750,0.05,-68.95071664550318,476
945000,0.05,-69.0156727285585,390
945250,0.05,-77.90048854150517,488
945500,0.05,-65.76042854989922,409
945750,0.05,-62.72858863770964,433
946000,0.05,-66.49642734069796,457
946250,0.05,-76.5976048333657,451
946500,0.05,-69.11710236551731,426
946750,0.05,-74.02042054022046,492
947000,0.05,-64.45706680835302,386
947250,0.05,-63.296636928662,401
947500,0.05,-70.1604027889648,387
947750,0.05,-78.95457513697673,574
948000,0.05,-70.89031294301887,434
948250,0.05,-64.39466515134164,400
948500,0.05,-78.60630158784565,524
948750,0.05,-68.90397368385753,458
949000,0.05,-67.4330185238513,469
949250,0.05,-71.87211775006124,525
949500,0.05,-78.42542524698347,494
949750,0.05,-80.0613917311689,464
950000,0.05,-66.11094533920686,485
950250,0.05,-83.12485914892426,609
950500,0.05,-68.53718324939973,516
950750,0.05,-78.00213378732221,661
951000,0.05,-62.007968546309286,390
951250,0.05,-67.94007787198063,459
951500,0.05,-77.42181894802658,506
951750,0.05,-70.2874458838034,523
952000,0.05,-68.3751881657655,418
952250,0.05,-79.52352070652722,481
952500,0.05,-80.8269457434052,501
952750,0.05,-65.10646780439798,422
953000,0.05,-80.85314769452778,463
953250,0.05,-80.73533340281548,529
953500,0.05,-64.49242468946481,436
953750,0.05,-81.00060926374941,679
954000,0.05,-70.12534835259467,438
954250,0.05,-65.87450593930471,489
954500,0.05,-66.97979971428474,403
954750,0.05,-67.3666145536723,429
955000,0.05,-80.54920316779568,634
955250,0.05,-82.92657522909435,579
955500,0.05,-71.28163607418232,467
955750,0.05,-62.02204305107462,434
956000,0.05,-75.88048603762833,542
956250,0.05,-76.65589976555191,513
956500,0.05,-73.3625878609175,403
956750,0.05,-65.55465745342933,478
957000,0.05,-73.24014043024695,478
957250,0.05,-78.68763919584389,527
957500,0.05,-84.62286326639064,706
957750,0.05,-66.1618898300608,466
958000,0.05,-74.20271102238009,517
958250,0.05,-76.99846796515884,481
958500,0.05,-87.18065207289995,665
958750,0.05,-63.49839178591985,332
959000,0.05,-79.17328401934799,584
959250,0.05,-74.53505780454641,443
959500,0.05,-69.08255284684296,469
959750,0.05,-73.63167298855915,594
960000,0.05,-74.84380486005008,472
960250,0.05,-71.77104582654215,467
960500,0.05,-79.310401144604,577
960750,0.05,-72.4878345007635,433
961000,0.05,-70.7217466419717,474
961250,0.05,-66.91346690835863,523
961500,0.05,-67.8597525903247,421
961750,0.05,-67.50279836538552,448
962000,0.05,-62.80327795321827,334
962250,0.05,-68.96374307701448,342
962500,0.05,-84.08254948733004,652
962750,0.05,-75.23499151127224,573
963000,0.05,-71.34988050550395,474
963250,0.05,-81.07142409612392,515
963500,0.05,-61.77469799346568,391
963750,0.05,-80.95736096502394,571
964000,0.05,-75.89090271671327,477
964250,0.05,-72.3183236220882,550
964500,0.05,-78.97806327115647,439
964750,0.05,-75.23763117156032,539
965000,0.05,-69.15626345711878,509
965250,0.05,-72.65892929537534,474
965500,0.05,-70.27021183305371,411
965750,0.05,-76.29430439101608,554
966000,0.05,-63.484337676298864,411
966250,0.05,-74.14466698388723,456
966500,0.05,-77.70400950866171,618
966750,0.05,-69.94661247808298,471
967000,0.05,-82.10596568584565,658
967250,0.05,-72.12007179841115,440
967500,0.05,-71.04534987268957,470
967750,0.05,-73.38839812928187,494
968000,0.05,-74.84167729289942,418
968250,0.05,-65.70850026389219,482
968500,0.05,-65.56200520587258,431
968750,0.05,-74.3909014163495,567
969000,0.05,-74.63050641660334,475
969250,0.05,-69.60023170275551,394
969500,0.05,-55.261294940877235,365
969750,0.05,-76.52127636828897,494
970000,0.05,-69.58669689283597,487
970250,0.05,-77.76336254626459,480
970500,0.05,-77.10421987000811,443
970750,0.05,-69.67781086471709,466
971000,0.05,-76.83548019320189,444
971250,0.05,-59.71888188127402,392
971500,0.05,-74.70545305072694,525
971750,0.05,-74.96031875580519,511
972000,0.05,-68.47591746930418,334
972250,0.05,-73.49141474146936,505
972500,0.05,-75.64601346570106,558
972750,0.05,-58.79260703010809,416
973000,0.05,-68.69342647427418,484
973250,0.05,-68.33537172779765,435
973500,0.05,-74.2098832699794,526
973750,0.05,-78.57251140621187,503
974000,0.05,-80.55383367139694,481
974250,0.05,-71.79725206219007,465
974500,0.05,-74.85918468647016,589
974750,0.05,-73.84063811799044,535
975000,0.05,-81.64519378477955,591
975250,0.05,-78.06694354017415,509
975500,0.05,-64.00707930670036,422
975750,0.05,-91.65375318914661,760
976000,0.05,-73.83148369834737,546
976250,0.05,-75.85954862697959,526
976500,0.05,-74.6914260108228,468
976750,0.05,-57.511198803312396,393
977000,0.05,-66.54364938106886,509
977250,0.05,-72.73262263004528,453
977500,0.05,-61.74209456327231,424
977750,0.05,-63.62621434748936,416
978000,0.05,-73.52949202468042,618
978250,0.05,-71.09252340903465,422
978500,0.05,-77.97417903111656,463
978750,0.05,-74.23743976525687,598
979000,0.05,-77.75731339820135,468
979250,0.05,-75.2726608644243,533
979500,0.05,-71.38620043769464,539
979750,0.05,-82.19783841970452,641
980000,0.05,-76.07376178593763,556
980250,0.05,-74.52983859331022,571
980500,0.05,-58.46762489161348,450
980750,0.05,-67.35093553683458,405
981000,0.05,-72.51481875683413,469
981250,0.05,-75.22842992136427,634
981500,0.05,-75.41792461383932,588
981750,0.05,-67.06749688759102,495
982000,0.05,-79.54229759413916,592
982250,0.05,-61.7366239737092,498
982500,0.05,-64.56020896716389,458
982750,0.05,-65.35846704687916,385
983000,0.05,-73.5951401878264,563
983250,0.05,-71.46309089664192,501
983500,0.05,-81.82912344006576,565
983750,0.05,-71.67133271167313,506
984000,0.05,-64.12338714959412,446
984250,0.05,-82.44643692245187,568
984500,0.05,-67.00922601240006,424
984750,0.05,-67.18349752287367,489
985000,0.05,-67.34001828074517,469
985250,0.05,-81.42844576945804,545
985500,0.05,-69.78861603129761,384
985750,0.05,-65.64497062889242,409
986000,0.05,-58.07969303084522,348
986250,0.05,-78.21063840448873,664
986500,0.05,-73.05106455396358,486
986750,0.05,-76.57862684393614,479
987000,0.05,-70.65976046572582,560
987250,0.05,-66.70598500471401,526
987500,0.05,-65.08011766733846,423
987750,0.05,-68.35199738232451,425
988000,0.05,-83.02304247560964,662
988250,0.05,-77.33535759314239,500
988500,0.05,-67.65299885760314,425
988750,0.05,-78.1543237467838,574
989000,0.05,-74.76688062449372,456
989250,0.05,-66.82148046069987,410
989500,0.05,-76.07566842497198,592
989750,0.05,-69.35506204412877,514
990000,0.05,-73.58517919948336,452
990250,0.05,-78.2902524053456,528
990500,0.05,-76.93627630840382,532
990750,0.05,-76.51133037902927,581
991000,0.05,-79.90126401006344,642
991250,0.05,-67.70916371573799,507
991500,0.05,-76.82751485571316,453
991750,0.05,-72.54699970349799,489
992000,0.05,-79.51182260264693,597
992250,0.05,-73.05873937447424,466
992500,0.05,-64.78775027644221,413
992750,0.05,-71.69352924795464,595
993000,0.05,-73.06318933398096,390
993250,0.05,-81.89419984052478,564
993500,0.05,-70.68404279119689,458
993750,0.05,-75.65450165034369,495
994000,0.05,-67.66750216648278,465
994250,0.05,-71.59159864738592,449
994500,0.05,-79.0508337364973,573
994750,0.05,-62.32892554991602,374
995000,0.05,-60.40815699876746,424
995250,0.05,-62.1973371763371,395
995500,0.05,-58.75967276151064,352
995750,0.05,-84.08128334061435,583
996000,0.05,-68.12732221976222,405
996250,0.05,-65.2370654199575,437
996500,0.05,-58.376994886600706,427
996750,0.05,-71.44220018704806,456
997000,0.05,-59.68891543742328,399
997250,0.05,-62.842671239601565,374
997500,0.05,-74.43149192988548,551
997750,0.05,-71.5482291032662,497
998000,0.05,-75.43195474854461,446
998250,0.05,-63.50035521512836,383
998500,0.05,-76.47256133653501,572
998750,0.05,-76.60080306091216,581
999000,0.05,-80.08638032359194,505
999250,0.05,-70.18501992577954,480
999500,0.05,-73.40825808333408,472
999750,0.05,-64.31821892525903,455
1000000,0.05,-71.60501829928992,519
1000250,0.05,-73.65464895604582,495
1000500,0.05,-77.85358984907066,531
1000750,0.05,-64.90432792893166,430
1001000,0.05,-79.68624448506056,481
1001250,0.05,-67.36522321256435,408
1001500,0.05,-65.42860349447166,428
1001750,0.05,-60.64045014052235,416
1002000,0.05,-63.887689126076275,446
1002250,0.05,-81.854554333452,650
1002500,0.05,-74.77282093022839,501
1002750,0.05,-71.8327864058931,522
1003000,0.05,-64.4803588532863,347
1003250,0.05,-67.84919980797252,414
1003500,0.05,-71.53410598129796,385
1003750,0.05,-69.07360994832355,374
1004000,0.05,-65.27804221781551,375
1004250,0.05,-58.28714669291203,380
1004500,0.05,-77.35782791273354,561
1004750,0.05,-83.11695706791112,704
1005000,0.05,-72.26601374027337,516
1005250,0.05,-65.19536103691297,496
1005500,0.05,-68.41999308656072,518
1005750,0.05,-70.50978576351217,531
1006000,0.05,-68.76615594548277,450
1006250,0.05,-73.8513746226647,507
1006500,0.05,-78.95030925326871,566
1006750,0.05,-83.85987038536418,608
1007000,0.05,-58.91002395655279,421
1007250,0.05,-63.518332003879536,452
1007500,0.05,-74.1331106801227,520
1007750,0.05,-76.38572674557079,590
1008000,0.05,-64.11099742180708,402
1008250,0.05,-67.57853453911636,517
1008500,0.05,-79.59689252961736,657
1008750,0.05,-67.57724950310318,432
1009000,0.05,-67.65252311938836,433
1009250,0.05,-63.285137358760934,403
1009500,0.05,-72.63601813651482,562
1009750,0.05,-68.03074833310448,408
1010000,0.05,-66.85754350926247,408
1010250,0.05,-67.56630925012627,411
1010500,0.05,-57.66586322760483,313
1010750,0.05,-76.01579218189326,471
1011000,0.05,-66.746355078872,427
1011250,0.05,-80.05710368853211,493
1011500,0.05,-63.85198548252227,423
1011750,0.05,-76.24287952943807,564
1012000,0.05,-67.29789571561211,378
1012250,0.05,-66.29042248356791,431
1012500,0.05,-72.281850997882,415
1012750,0.05,-70.41375457789243,484
1013000,0.05,-71.56990084864842,442
1013250,0.05,-73.64880917897749,520
1013500,0.05,-67.42149390583945,451
1013750,0.05,-81.1554040671878,601
1014000,0.05,-64.45123968788941,487
1014250,0.05,-64.65029284952153,491
1014500,0.05,-78.03050493203979,566
1014750,0.05,-56.00855841425253,373
1015000,0.05,-62.53338798190406,398
1015250,0.05,-81.49711509999736,559
1015500,0.05,-66.94659728603155,444
1015750,0.05,-64.5316617392306,444
1016000,0.05,-81.02270835833058,594
1016250,0.05,-76.06474192584187,469
1016500,0.05,-69.93990485467761,513
1016750,0.05,-66.28854860316844,355
1017000,0.05,-80.99759667519136,582
1017250,0.05,-60.366382975386394,382
1017500,0.05,-79.12637029052267,508
1017750,0.05,-71.27045954948127,383
1018000,0.05,-72.09588321799683,507
1018250,0.05,-72.82761713993305,390
1018500,0.05,-60.7433873188303,416
1018750,0.05,-68.24597262423853,445
1019000,0.05,-67.83955859491871,441
1019250,0.05,-66.63311021252007,484
1019500,0.05,-80.69165730244423,632
1019750,0.05,-64.28592704384589,438
1020000,0.05,-72.0875084001448,486
1020250,0.05,-70.8552122488419,511
1020500,0.05,-67.12182225959126,437
1020750,0.05,-78.55775627903762,545
1021000,0.05,-67.81712935763218,498
1021250,0.05,-74.59900631970129,555
1021500,0.05,-84.05130652916257,522
1021750,0.05,-73.08294918304794,563
1022000,0.05,-77.03924830196554,587
1022250,0.05,-65.72416053269414,422
1022500,0.05,-64.12650996070562,444
1022750,0.05,-65.79190937771796,492
1023000,0.05,-70.96194048415728,517
1023250,0.05,-71.0374299641135,437
1023500,0.05,-64.93283297006765,449
1023750,0.05,-70.2004989816889,522
1024000,0.05,-79.00201529882675,480
1024250,0.05,-74.55756427204554,553
1024500,0.05,-62.11200893149217,508
1024750,0.05,-69.1423018301108,452
1025000,0.05,-69.25693839466044,458
1025250,0.05,-65.04953587523656,389
1025500,0.05,-73.34572704675362,441
1025750,0.05,-65.16021768796753,466
1026000,0.05,-66.5334511825421,487
1026250,0.05,-66.4005028768576,451
1026500,0.05,-78.3898755843008,581
1026750,0.05,-71.74750467753242,409
1027000,0.05,-74.23291860573734,463
1027250,0.05,-58.101830669763665,374
1027500,0.05,-73.64955514747963,499
1027750,0.05,-84.47334675334928,581
1028000,0.05,-72.04958521252043,442
1028250,0.05,-67.33958419481931,386
1028500,0.05,-63.85024025992269,494
1028750,0.05,-70.49478476018021,491
1029000,0.05,-78.98547080406347,495
1029250,0.05,-60.476483058709626,407
1029500,0.05,-77.53486862756753,664
1029750,0.05,-74.65824769006407,487
1030000,0.05,-76.1948865220818,487
1030250,0.05,-66.8403522223363,508
1030500,0.05,-79.72923768831265,565
1030750,0.05,-84.34292743228295,563
1031000,0.05,-73.82703892047321,534
1031250,0.05,-75.7562834442706,575
1031500,0.05,-73.42827565128437,489
1031750,0.05,-65.37615830161212,446
1032000,0.05,-74.6443878281435,533
1032250,0.05,-82.96734844195163,694
1032500,0.05,-71.38185393073975,543
1032750,0.05,-76.97822565843758,541
1033000,0.05,-65.64894194669675,406
1033250,0.05,-78.41235718327769,432
1033500,0.05,-80.20217028177132,544
1033750,0.05,-73.61357275712146,489
1034000,0.05,-76.69108940134146,550
1034250,0.05,-73.51586793188757,435
1034500,0.05,-77.41642280916906,639
1034750,0.05,-65.55617336828338,555
1035000,0.05,-70.47319075471867,477
1035250,0.05,-63.53500999272383,456
1035500,0.05,-77.8680383408342,543
1035750,0.05,-81.07281106033903,515
1036000,0.05,-86.75283486464532,596
1036250,0.05,-68.64542412861994,456
1036500,0.05,-75.44463055777906,562
1036750,0.05,-65.06962263579047,429
1037000,0.05,-65.92343033443538,469
1037250,0.05,-79.33872010013437,591
1037500,0.05,-75.35189319527404,452
1037750,0.05,-74.64241199478425,507
1038000,0.05,-72.580731955283,494
1038250,0.05,-64.62462544203038,379
1038500,0.05,-70.45168686058577,496
1038750,0.05,-62.1996890665999,451
1039000,0.05,-71.54935359091385,435
1039250,0.05,-63.29442426848806,456
1039500,0.05,-85.83578000372533,584
1039750,0.05,-73.80415460671937,433
1040000,0.05,-82.23189061741098,665
1040250,0.05,-63.54956501303405,420
1040500,0.05,-69.2566422005692,405
1040750,0.05,-73.61603220791375,396
1041000,0.05,-80.08283194460122,595
1041250,0.05,-66.74174919286048,437
1041500,0.05,-76.30751206960755,568
1041750,0.05,-76.60135146093938,629
1042000,0.05,-68.94910438830425,501
1042250,0.05,-75.22932664534959,457
1042500,0.05,-63.5355017812549,408
1042750,0.05,-69.09491573036503,448
1043000,0.05,-82.80519145885965,584
1043250,0.05,-67.5666565986522,452
1043500,0.05,-80.39322652511322,555
1043750,0.05,-79.61787218939688,565
1044000,0.05,-80.1275616891129,533
1044250,0.05,-78.23016103194655,503
1044500,0.05,-64.26463679903105,395
1044750,0.05,-65.7547406651011,484
1045000,0.05,-76.21099885225905,501
1045250,0.05,-69.55451711975141,513
1045500,0.05,-65.17460286983838,386
1045750,0.05,-86.32426984735501,558
1046000,0.05,-76.85138696965048,495
1046250,0.05,-80.0511910798124,655
1046500,0.05,-78.59645229766134,534
1046750,0.05,-80.46217394620575,512
1047000,0.05,-73.21802742964947,443
1047250,0.05,-77.45088566436664,502
1047500,0.05,-79.09924304713051,695
1047750,0.05,-70.18672313783068,412
1048000,0.05,-63.81364368200374,400
1048250,0.05,-82.92632825977334,500
1048500,0.05,-63.06483730461714,348
1048750,0.05,-64.87289632179261,502
1049000,0.05,-79.1140424093456,521
1049250,0.05,-81.16923316323431,527
1049500,0.05,-72.75589825049813,504
1049750,0.05,-81.97420516315472,603
1050000,0.05,-72.11256909424333,657
1050250,0.05,-74.06771736693536,490
1050500,0.05,-70.1028164559303,488
1050750,0.05,-66.48748154870295,456
1051000,0.05,-74.80251065996137,456
1051250,0.05,-58.06420879890927,357
1051500,0.05,-75.62112752099702,563
1051750,0.05,-73.1725390449314,498
1052000,0.05,-74.71257680336095,583
1052250,0.05,-65.14703701254672,482
1052500,0.05,-73.77132638692895,482
1052750,0.05,-68.2449237496246,474
1053000,0.05,-72.8176358134988,547
1053250,0.05,-69.0460833876637,415
1053500,0.05,-79.03988235198774,554
1053750,0.05,-77.80976307723681,516
1054000,0.05,-63.56018833446105,460
1054250,0.05,-72.43086655298814,556
1054500,0.05,-64.91590279011952,457
1054750,0.05,-67.29264796353823,434
1055000,0.05,-67.62351480528045,462
1055250,0.05,-79.61285595691396,514
1055500,0.05,-64.02325719817564,457
1055750,0.05,-61.54574461417931,435
1056000,0.05,-75.99305701999435,519
1056250,0.05,-73.01650495137417,478
1056500,0.05,-58.541996151483715,359
1056750,0.05,-66.87872232830823,378
1057000,0.05,-66.22254776624828,443
1057250,0.05,-74.4970585969289,536
1057500,0.05,-65.71671753992275,504
1057750,0.05,-81.46321011920605,561
1058000,0.05,-69.46873572796177,440
1058250,0.05,-77.47311070311574,576
1058500,0.05,-61.55251913554162,407
1058750,0.05,-70.6406568822907,517
1059000,0.05,-66.2708306513418,372
1059250,0.05,-71.99934498399747,447
1059500,0.05,-61.953442294081555,403
1059750,0.05,-65.40638878057895,383
1060000,0.05,-80.52490729072365,587
1060250,0.05,-73.91736516348992,512
1060500,0.05,-75.3034577665638,530
1060750,0.05,-70.18555573485341,487
1061000,0.05,-63.7756238642844,431
1061250,0.05,-74.11717457304903,552
1061500,0.05,-65.77122291671382,418
1061750,0.05,-75.66964051638531,512
1062000,0.05,-74.89915772163732,539
1062250,0.05,-80.75851464592486,577
1062500,0.05,-80.99406710885049,519
1062750,0.05,-74.15006546926647,525
1063000,0.05,-71.87890302237781,574
1063250,0.05,-64.3351225939676,436
1063500,0.05,-69.77853763585017,491
1063750,0.05,-77.29634441296557,511
1064000,0.05,-65.53881415604329,443
1064250,0.05,-79.36029484855347,462
1064500,0.05,-78.78968739249524,630
1064750,0.05,-69.08081162321236,438
1065000,0.05,-65.87833521563005,454
1065250,0.05,-74.38407280000428,461
1065500,0.05,-80.3551623270837,404
1065750,0.05,-73.05142293350036,456
1066000,0.05,-77.56404786313432,524
1066250,0.05,-64.15706248890014,383
1066500,0.05,-73.94823010334997,467
1066750,0.05,-63.71476025035373,578
1067000,0.05,-67.90875403255072,413
1067250,0.05,-72.4911600083776,544
1067500,0.05,-78.18651476186925,557
1067750,0.05,-64.81685083289399,385
1068000,0.05,-81.09635776997196,545
1068250,0.05,-71.73826690778672,432
1068500,0.05,-76.5707956763599,433
1068750,0.05,-87.74417128171224,560
1069000,0.05,-66.86424734247757,410
1069250,0.05,-78.90121179531002,498
1069500,0.05,-71.36579335246014,550
1069750,0.05,-59.69252409027282,433
1070000,0.05,-72.04880931035561,453
1070250,0.05,-74.34338751236126,486
1070500,0.05,-73.15364664021737,523
1070750,0.05,-62.85172573024504,433
1071000,0.05,-78.82067210211343,472
1071250,0.05,-75.73650528042167,590
1071500,0.05,-67.5154663889151,425
1071750,0.05,-77.88034033570332,638
1072000,0.05,-73.95485399424733,491
1072250,0.05,-60.456963576716994,401
1072500,0.05,-66.291607204081,504
1072750,0.05,-71.51478284923648,462
1073000,0.05,-72.20123215301368,490
1073250,0.05,-69.38800716164623,499
1073500,0.05,-69.0282738253802,518
1073750,0.05,-71.87504221869077,432
1074000,0.05,-64.3820687963494,435
1074250,0.05,-71.24453680056106,392
1074500,0.05,-69.85067671136503,495
1074750,0.05,-75.27010855930897,519
1075000,0.05,-80.20959728654543,548
1075250,0.05,-70.89895824263888,446
1075500,0.05,-71.425354354539,446
1075750,0.05,-69.39216689650145,481
1076000,0.05,-75.90808447927594,472
1076250,0.05,-64.54750722884579,450
1076500,0.05,-86.6014274347499,738
1076750,0.05,-62.11281220439805,488
1077000,0.05,-63.578253472943686,361
1077250,0.05,-72.12214948909953,500
1077500,0.05,-70.2594691290582,507
1077750,0.05,-70.04380360600081,420
1078000,0.05,-68.52050141039649,479
1078250,0.05,-71.6728571107707,532
1078500,0.05,-69.07161723345362,467
1078750,0.05,-69.63288720779825,428
1079000,0.05,-74.93337919887516,471
1079250,0.05,-61.04148383673224,386
1079500,0.05,-55.43078465244276,392
1079750,0.05,-73.43024555815254,443
1080000,0.05,-68.668832202617,468
1080250,0.05,-74.13424163774273,428
1080500,0.05,-69.67175586813372,389
1080750,0.05,-75.2184621906955,509
1081000,0.05,-66.80432242380712,475
1081250,0.05,-81.85539593049133,578
1081500,0.05,-74.60967897307115,489
1081750,0.05,-87.66535479567612,563
1082000,0.05,-65.62137969515118,499
1082250,0.05,-81.63478523367137,553
1082500,0.05,-70.22409600976214,508
1082750,0.05,-73.77586322040625,437
1083000,0.05,-78.3253699854851,513
1083250,0.05,-74.89963605615533,436
1083500,0.05,-69.44877107024732,464
1083750,0.05,-66.32473304193078,462
1084000,0.05,-76.76365112386024,587
1084250,0.05,-67.2961131228289,467
1084500,0.05,-68.72405114351653,515
1084750,0.05,-64.84050823537238,433
1085000,0.05,-59.01870241430838,367
1085250,0.05,-78.6891804714629,492
1085500,0.05,-71.54917388726714,527
1085750,0.05,-75.90148411941135,505
1086000,0.05,-65.50572898876544,373
1086250,0.05,-65.54966798479781,383
1086500,0.05,-69.11379249593101,485
1086750,0.05,-67.72081165357223,483
1087000,0.05,-67.72966299048335,476
1087250,0.05,-70.89519916389554,528
1087500,0.05,-72.04558278827875,458
1087750,0.05,-75.93863908170142,498
1088000,0.05,-76.99920720659668,655
1088250,0.05,-77.87723961414855,583
1088500,0.05,-65.3127009789895,476
1088750,0.05,-77.63369301693275,510
1089000,0.05,-64.2754789527882,469
1089250,0.05,-75.70482913924913,514
1089500,0.05,-72.11831793483424,533
1089750,0.05,-80.98813200223677,537
1090000,0.05,-69.81029010336863,511
1090250,0.05,-67.59265863921966,538
1090500,0.05,-70.3989685216637,480
1090750,0.05,-76.82398615387888,449
1091000,0.05,-59.274293204422065,395
1091250,0.05,-66.69364987392503,472
1091500,0.05,-68.32014307448596,467
1091750,0.05,-77.27016605727583,606
1092000,0.05,-61.926020999800365,469
1092250,0.05,-71.49773607681476,407
1092500,0.05,-71.65672089063108,403
1092750,0.05,-83.14613504098536,732
1093000,0.05,-75.46923497315049,452
1093250,0.05,-76.01349387054064,481
1093500,0.05,-70.1264624689506,461
1093750,0.05,-64.02924467027324,376
1094000,0.05,-72.35528575925952,444
1094250,0.05,-61.68911518682846,424
1094500,0.05,-74.14086047932892,489
1094750,0.05,-89.35168126579411,716
1095000,0.05,-64.74525540871343,492
1095250,0.05,-70.22347258852353,415
1095500,0.05,-79.95331508200661,592
1095750,0.05,-74.20635082466886,593
1096000,0.05,-76.00502466984521,619
1096250,0.05,-86.34402508652677,871
1096500,0.05,-70.8361973817146,407
1096750,0.05,-72.29076238293501,451
