timesteps,lambda_rate,episode_reward,tardiness
1499440,0.12,-14.548057902136145,18
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1504250,0.12,0.0,0
1509010,0.12,-81.47401194776126,139
1509010,0.12,-71.67216810154979,138
1509010,0.12,-77.39611792717712,132
1509010,0.12,-86.60485482833884,114
1509010,0.12,-74.01576284953862,162
1509010,0.12,-66.25137119407556,135
1509010,0.12,-75.59933422550691,132
1509010,0.12,-64.49966661072075,121
1509010,0.12,-76.59790471177075,148
1509010,0.12,-77.3319580705637,140
1513880,0.12,-70.71197786219078,155
1513880,0.12,-81.68355852314988,164
1513880,0.12,-69.32952654562625,143
1513880,0.12,-72.67787951523512,154
1513880,0.12,-77.87485667772005,178
1513880,0.12,-69.25083834375596,141
1513880,0.12,-75.70789316967915,157
1513880,0.12,-73.54510521316432,188
1513880,0.12,-71.11077738538766,128
1513880,0.12,-74.23961605082863,152
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1518730,0.12,0.0,0
1523770,0.12,-56.370446122533124,84
1523770,0.12,-48.32987925178551,76
1523770,0.12,-46.751503794152036,71
1523770,0.12,-55.14229172201064,71
1523770,0.12,-53.802687275926694,93
1523770,0.12,-54.99014632743008,94
1523770,0.12,-51.846994660057064,96
1523770,0.12,-56.009464262341886,86
1523770,0.12,-61.08097145510747,69
1523770,0.12,-50.86718625803027,65
1528700,0.12,-167.10067610689802,556
1528700,0.12,-165.50957312715389,613
1528700,0.12,-166.50643605654616,589
1528700,0.12,-164.06293041182573,577
1528700,0.12,-166.8294349768382,620
1528700,0.12,-154.7176431229728,599
1528700,0.12,-167.229778983467,603
1528700,0.12,-163.38189676525056,614
1528700,0.12,-171.53770411244994,623
1528700,0.12,-167.05984528547822,628
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1533610,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1538580,0.12,0.0,0
1543590,0.12,-48.90796450845515,61
1543590,0.12,-59.94750250360247,66
1543590,0.12,-50.10477602991801,51
1543590,0.12,-43.43338420013853,42
1543590,0.12,-49.34175478889661,65
1543590,0.12,-52.32861204730937,71
1543590,0.12,-45.09667068543932,55
1543590,0.12,-43.71959328012513,36
1543590,0.12,-61.68116860118773,73
1543590,0.12,-47.497015592534616,68
1548680,0.12,-5.058574592173679,6
1548680,0.12,-0.6644151720790564,1
1548680,0.12,-1.1743649385951327,1
1548680,0.12,0.0,0
1548680,0.12,-0.7942724396580398,2
1548680,0.12,-0.5275103311616415,1
1548680,0.12,-0.9846058456489875,1
1548680,0.12,0.0,0
1548680,0.12,-1.4614005936362011,2
1548680,0.12,0.0,0
1553570,0.12,-123.94476064083982,237
1553570,0.12,-131.86996503466025,245
1553570,0.12,-130.38081819649742,295
1553570,0.12,-151.8012738009322,340
1553570,0.12,-112.74631909854634,243
1553570,0.12,-132.72255377499548,263
1553570,0.12,-127.99455016468471,308
1553570,0.12,-134.26021315671161,279
1553570,0.12,-121.4943296783354,323
1553570,0.12,-141.16820087658158,318
1558450,0.12,0.0,0
1558450,0.12,-1.2407016139744462,1
1558450,0.12,-3.068487014915842,5
1558450,0.12,-3.214357034243489,1
1558450,0.12,-0.7621810197851081,1
1558450,0.12,-5.576644511977999,9
1558450,0.12,-2.263120509867026,2
1558450,0.12,0.0,0
1558450,0.12,-3.915389611918381,3
1558450,0.12,-2.8972839807773836,1
1563390,0.12,-218.94083905041887,992
1563390,0.12,-227.24406497890337,954
1563390,0.12,-220.8845369241168,1021
1563390,0.12,-225.69750909500524,995
1563390,0.12,-236.44368215673856,995
1563390,0.12,-221.03458732549785,949
1563390,0.12,-229.81204777207057,956
1563390,0.12,-231.12603632703969,965
1563390,0.12,-222.14711410317668,990
1563390,0.12,-234.18126292034438,991
1568370,0.12,-191.52865066160322,604
1568370,0.12,-190.2733198597727,600
1568370,0.12,-181.11818842383454,592
1568370,0.12,-180.84689539238855,602
1568370,0.12,-176.49380883383944,625
1568370,0.12,-181.1572203407618,619
1568370,0.12,-191.34029739088527,609
1568370,0.12,-186.71930024002287,621
1568370,0.12,-180.31794697230387,555
1568370,0.12,-180.7686542072944,604
1573190,0.12,-51.84757419652046,65
1573190,0.12,-65.69712888318652,95
1573190,0.12,-57.630022716147145,72
1573190,0.12,-69.09228291890416,97
1573190,0.12,-59.582849689804554,78
1573190,0.12,-60.66364819827732,95
1573190,0.12,-69.13710173792025,79
1573190,0.12,-57.11489995338955,82
1573190,0.12,-65.73844336650198,71
1573190,0.12,-74.63973296221853,121
1578010,0.12,-234.12981529291815,813
1578010,0.12,-235.4840414179291,770
1578010,0.12,-227.25444827794254,799
1578010,0.12,-224.19631071202073,786
1578010,0.12,-230.95461393322648,843
1578010,0.12,-231.05620739761835,797
1578010,0.12,-222.90177089100445,810
1578010,0.12,-229.0880784921607,786
1578010,0.12,-231.25328697312779,790
1578010,0.12,-233.74543056533048,794
1582930,0.12,-0.9255594212137268,2
1582930,0.12,-6.028898927723181,2
1582930,0.12,-1.241623352024286,1
1582930,0.12,-3.924511594975704,6
1582930,0.12,-2.99786526335288,6
1582930,0.12,-0.7903539953406098,1
1582930,0.12,0.0,0
1582930,0.12,0.0,0
1582930,0.12,-2.765575137075872,3
1582930,0.12,0.0,0
1587790,0.12,-13.259780357953879,10
1587790,0.12,-17.826095518238937,17
1587790,0.12,-15.890487086787651,11
1587790,0.12,-11.830735531893184,3
1587790,0.12,-17.21384459939301,11
1587790,0.12,-27.112849451326984,21
1587790,0.12,-20.484605116102667,22
1587790,0.12,-18.9741944676068,16
1587790,0.12,-18.439055725776008,11
1587790,0.12,-9.290150840128195,10
1592620,0.12,-101.19179216772476,187
1592620,0.12,-90.39327635010561,162
1592620,0.12,-100.28325457361436,197
1592620,0.12,-113.69946765348799,182
1592620,0.12,-98.94712630410392,206
1592620,0.12,-88.96963884566783,170
1592620,0.12,-108.20920894848345,170
1592620,0.12,-78.22339364345697,184
1592620,0.12,-92.51098194585516,248
1592620,0.12,-105.49045433296226,243
1597690,0.12,-68.89474647893813,132
1597690,0.12,-66.34643862664777,99
1597690,0.12,-78.19655850663318,136
1597690,0.12,-79.48756488741267,129
1597690,0.12,-72.09676629698505,109
1597690,0.12,-53.94396653142302,78
1597690,0.12,-71.17709203966862,108
1597690,0.12,-67.6458150796689,88
1597690,0.12,-79.91711164585895,153
1597690,0.12,-73.80249731130118,109
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1602550,0.12,0.0,0
1607390,0.12,-149.51565618264644,555
1607390,0.12,-180.60566790362697,632
1607390,0.12,-165.78156641588012,588
1607390,0.12,-163.335283337679,628
1607390,0.12,-175.58200773578196,599
1607390,0.12,-165.60568591545734,631
1607390,0.12,-151.93156627326502,575
1607390,0.12,-177.15004474451226,586
1607390,0.12,-161.2482803663801,574
1607390,0.12,-157.742160719493,632
1612310,0.12,-160.8068856962376,429
1612310,0.12,-177.57505444695755,458
1612310,0.12,-172.63681643339368,442
1612310,0.12,-169.93828446861525,484
1612310,0.12,-176.43962884707688,502
1612310,0.12,-182.4248503663526,540
1612310,0.12,-186.8758696315388,516
1612310,0.12,-168.09624094822865,422
1612310,0.12,-177.19755040124636,486
1612310,0.12,-159.74822206704846,439
1617340,0.12,-219.88093759808714,771
1617340,0.12,-214.9450483500095,827
1617340,0.12,-215.10444035857998,831
1617340,0.12,-216.80534231064232,799
1617340,0.12,-219.87861434397016,834
1617340,0.12,-221.89846362104842,806
1617340,0.12,-227.9182029888861,874
1617340,0.12,-226.80250689133985,844
1617340,0.12,-229.42942888804586,809
1617340,0.12,-221.4728460507186,810
1622560,0.12,-71.22097511524073,149
1622560,0.12,-66.13728573665715,164
1622560,0.12,-64.89838826831453,156
1622560,0.12,-91.77132316881656,188
1622560,0.12,-69.64131137663762,138
1622560,0.12,-76.71671771387524,127
1622560,0.12,-71.14115959929433,144
1622560,0.12,-69.16797942926009,137
1622560,0.12,-66.4730512510953,135
1622560,0.12,-78.22759879775134,180
1627510,0.12,-82.38178673921774,229
1627510,0.12,-82.67634213843544,240
1627510,0.12,-81.91930336853231,224
1627510,0.12,-81.71638597588733,230
1627510,0.12,-79.60672531974741,213
1627510,0.12,-82.9842719014159,237
1627510,0.12,-80.76737388462368,222
1627510,0.12,-80.62074067755945,241
1627510,0.12,-84.52003781047796,249
1627510,0.12,-83.53962045667681,242
1632360,0.12,-177.00581866213327,530
1632360,0.12,-172.93312336253703,537
1632360,0.12,-186.62189257092433,536
1632360,0.12,-192.46599601664332,565
1632360,0.12,-201.36350981380184,564
1632360,0.12,-185.37362853173428,530
1632360,0.12,-184.93723280796883,574
1632360,0.12,-183.5989923919515,563
1632360,0.12,-173.58340634088447,546
1632360,0.12,-168.37423767750042,502
1637490,0.12,-26.88125738207945,61
1637490,0.12,-46.83910992796732,73
1637490,0.12,-47.10068151063783,76
1637490,0.12,-42.5450506185615,75
1637490,0.12,-42.87885121352634,58
1637490,0.12,-52.6283539736272,78
1637490,0.12,-42.84001182993153,70
1637490,0.12,-55.53365781622187,96
1637490,0.12,-40.671620657559885,51
1637490,0.12,-46.40907297069177,62
1642400,0.12,-68.89554544810822,128
1642400,0.12,-66.16981461970748,165
1642400,0.12,-66.89330647053916,174
1642400,0.12,-64.16059817346827,139
1642400,0.12,-62.92257995552553,154
1642400,0.12,-65.20632278847165,139
1642400,0.12,-65.3122280204595,139
1642400,0.12,-63.53584748941377,150
1642400,0.12,-63.665900843609926,141
1642400,0.12,-66.40975874277215,111
1647050,0.12,-4.7126896979753905,9
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,0.0,0
1647050,0.12,-4.776617619945471,9
1647050,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1651970,0.12,0.0,0
1656400,0.12,0.0,0
1656400,0.12,-3.6252706478791463,4
1656400,0.12,-1.0602138467398814,2
1656400,0.12,0.0,0
1656400,0.12,0.0,0
1656400,0.12,-2.185809272030656,2
1656400,0.12,0.0,0
1656400,0.12,-4.506481944505482,5
1656400,0.12,0.0,0
1656400,0.12,-3.3866905026899574,2
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,-4.090337349100057,3
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1661310,0.12,0.0,0
1666030,0.12,-101.89032490367366,268
1666030,0.12,-87.74886022259446,211
1666030,0.12,-85.6876286834001,219
1666030,0.12,-84.25800106203869,223
1666030,0.12,-89.10564989748025,238
1666030,0.12,-93.7369600963248,246
1666030,0.12,-85.740594520869,195
1666030,0.12,-83.25637135380535,209
1666030,0.12,-87.95331016442844,235
1666030,0.12,-95.95076967625552,250
1670880,0.12,-181.79662379121956,689
1670880,0.12,-187.86348416531837,737
1670880,0.12,-181.86813300333506,723
1670880,0.12,-183.07820731509193,634
1670880,0.12,-177.2073096550685,717
1670880,0.12,-185.71992911725567,666
1670880,0.12,-189.36991093072152,669
1670880,0.12,-175.35060242119513,633
1670880,0.12,-179.6792911564957,705
1670880,0.12,-182.33017401401054,741
1675990,0.12,-3.4836514548525357,6
1675990,0.12,-12.313238479001628,13
1675990,0.12,-11.41267504267535,23
1675990,0.12,-14.673960225809543,22
1675990,0.12,-10.52721809869375,14
1675990,0.12,-4.096977029834164,10
1675990,0.12,-12.84300849917822,17
1675990,0.12,-0.9610775590426184,2
1675990,0.12,-16.475292579657133,16
1675990,0.12,-13.067955414266233,9
1680870,0.12,-74.4827270665005,201
1680870,0.12,-80.25532985601973,205
1680870,0.12,-71.7793080316415,212
1680870,0.12,-74.85097326021622,211
1680870,0.12,-74.35403689225795,201
1680870,0.12,-69.93168772418993,211
1680870,0.12,-75.96146344856534,236
1680870,0.12,-68.50995318741523,204
1680870,0.12,-74.51053931461723,211
1680870,0.12,-81.98869079626022,223
1685760,0.12,-48.41230831028133,75
1685760,0.12,-43.20808833674438,48
1685760,0.12,-52.25395485370313,69
1685760,0.12,-46.3848901482292,59
1685760,0.12,-47.796078189732654,56
1685760,0.12,-41.815290903702795,58
1685760,0.12,-49.711862533743805,69
1685760,0.12,-51.94233105110409,76
1685760,0.12,-51.07071867076976,63
1685760,0.12,-47.97516862430724,77
1690880,0.12,-151.87852757598694,746
1690880,0.12,-152.35970704310253,797
1690880,0.12,-151.47205404180676,715
1690880,0.12,-151.48469911391658,746
1690880,0.12,-148.98017767576357,711
1690880,0.12,-154.07741108164265,767
1690880,0.12,-151.63333863070417,734
1690880,0.12,-153.086286749382,709
1690880,0.12,-153.80412246126247,731
1690880,0.12,-150.32894449680234,752
1695920,0.12,-214.20162669916866,548
1695920,0.12,-196.73648453127123,569
1695920,0.12,-204.30181013381363,620
1695920,0.12,-200.94644446913676,605
1695920,0.12,-200.1133804671793,623
1695920,0.12,-203.3666363086471,637
1695920,0.12,-189.21896078460608,615
1695920,0.12,-210.36470000475038,642
1695920,0.12,-213.50192478453445,674
1695920,0.12,-201.37362217354027,639
1700620,0.12,-56.88330092177038,108
1700620,0.12,-53.02467435890757,108
1700620,0.12,-49.93804628691194,110
1700620,0.12,-54.98771625251088,138
1700620,0.12,-49.19341898244745,95
1700620,0.12,-41.28951527726312,72
1700620,0.12,-45.64881286931748,77
1700620,0.12,-60.0777401684249,134
1700620,0.12,-55.68930976606952,82
1700620,0.12,-63.514263527942894,105
1705350,0.12,-216.19333896790218,1050
1705350,0.12,-214.13124726092613,983
1705350,0.12,-212.4451975634574,989
1705350,0.12,-211.49826333484606,972
1705350,0.12,-218.67521571327467,1002
1705350,0.12,-208.28593014270797,1006
1705350,0.12,-227.7425752588003,1017
1705350,0.12,-215.87487972555343,994
1705350,0.12,-217.4350420164382,1004
1705350,0.12,-206.19371362006004,954
1710460,0.12,-75.05291482816126,91
1710460,0.12,-54.34865618643661,71
1710460,0.12,-50.67491341914462,66
1710460,0.12,-64.60730792427846,81
1710460,0.12,-59.70034839854784,85
1710460,0.12,-66.5727919805218,93
1710460,0.12,-45.743070587711344,63
1710460,0.12,-62.24686343433685,79
1710460,0.12,-83.65993249962509,119
1710460,0.12,-56.92278287975208,65
1715220,0.12,-166.90038196432587,526
1715220,0.12,-170.37953781239807,484
1715220,0.12,-161.83927245449988,467
1715220,0.12,-175.7678831910781,567
1715220,0.12,-173.0956777735061,536
1715220,0.12,-167.41246210646912,500
1715220,0.12,-171.33349875140715,498
1715220,0.12,-160.3596418938245,451
1715220,0.12,-154.41711762393604,430
1715220,0.12,-163.6020000232843,474
1720020,0.12,-23.593812660653143,21
1720020,0.12,-20.56621816135577,17
1720020,0.12,-23.14796292731546,26
1720020,0.12,-17.317787779166977,15
1720020,0.12,-20.907068782201584,21
1720020,0.12,-22.285688846724746,30
1720020,0.12,-19.047254642085864,30
1720020,0.12,-26.766500637285713,42
1720020,0.12,-25.96345491788997,32
1720020,0.12,-18.881857241707934,24
1724980,0.12,-80.50472263620503,173
1724980,0.12,-78.39608830386865,184
1724980,0.12,-73.02640885761262,142
1724980,0.12,-71.91673010292106,179
1724980,0.12,-82.68923467255736,137
1724980,0.12,-83.71609405732802,186
1724980,0.12,-76.52486262988442,153
1724980,0.12,-80.86473417594533,176
1724980,0.12,-81.51520855048534,168
1724980,0.12,-72.00876044908937,171
1729580,0.12,-58.40069667738984,123
1729580,0.12,-34.21708537338709,54
1729580,0.12,-59.8641018822308,87
1729580,0.12,-58.13432290953621,102
1729580,0.12,-40.7990499341468,88
1729580,0.12,-56.82052715939622,76
1729580,0.12,-52.953247042072924,63
1729580,0.12,-52.313863421608666,74
1729580,0.12,-53.21032435889103,117
1729580,0.12,-37.54946363600209,46
1734260,0.12,-69.09826973597491,94
1734260,0.12,-64.18717398661958,85
1734260,0.12,-67.9707791577873,133
1734260,0.12,-66.13438035765438,100
1734260,0.12,-70.08665105694729,135
1734260,0.12,-73.39146458079479,105
1734260,0.12,-72.10199488443136,111
1734260,0.12,-81.66950959779066,104
1734260,0.12,-78.73034101496498,105
1734260,0.12,-69.63272599952343,111
1739390,0.12,-14.53665899605733,23
1739390,0.12,-4.289083327112594,10
1739390,0.12,-21.01987344422415,29
1739390,0.12,-12.417518597394071,27
1739390,0.12,-12.251320718149177,21
1739390,0.12,-8.37704155684578,7
1739390,0.12,-18.633229041631495,17
1739390,0.12,-13.238780875872134,16
1739390,0.12,-35.98395874633184,53
1739390,0.12,-6.89987241749634,10
1744160,0.12,-218.7978361579564,964
1744160,0.12,-220.19113999659467,886
1744160,0.12,-217.80960509219085,927
1744160,0.12,-217.33388038994696,878
1744160,0.12,-228.3124151779594,912
1744160,0.12,-223.16960844063937,940
1744160,0.12,-223.41882475093888,911
1744160,0.12,-220.24355501626496,970
1744160,0.12,-219.5909627737676,934
1744160,0.12,-215.96152242619803,854
1749110,0.12,-40.256885148894064,57
1749110,0.12,-35.849449756750246,55
1749110,0.12,-36.21746449128595,64
1749110,0.12,-41.74002221999295,56
1749110,0.12,-48.84461028496165,74
1749110,0.12,-33.85205142162642,76
1749110,0.12,-38.92284458710725,47
1749110,0.12,-42.884912371937325,56
1749110,0.12,-49.49790072416188,61
1749110,0.12,-33.358953892822484,47
1754140,0.12,-137.9664987831815,423
1754140,0.12,-137.26766859243443,436
1754140,0.12,-140.83159971524253,439
1754140,0.12,-134.2970619309802,407
1754140,0.12,-142.55685197246706,436
1754140,0.12,-139.01211720714477,400
1754140,0.12,-125.27766645942629,374
1754140,0.12,-131.05773764207723,437
1754140,0.12,-139.87693689160602,406
1754140,0.12,-137.70992720915106,401
1758860,0.12,-2.6207572057203827,4
1758860,0.12,-1.2794764161326646,2
1758860,0.12,0.0,0
1758860,0.12,0.0,0
1758860,0.12,-0.9027059258557825,1
1758860,0.12,0.0,0
1758860,0.12,0.0,0
1758860,0.12,0.0,0
1758860,0.12,0.0,0
1758860,0.12,0.0,0
1763670,0.12,-3.0043702918039865,6
1763670,0.12,-2.0203134024074476,2
1763670,0.12,-3.0742885271667006,6
1763670,0.12,0.0,0
1763670,0.12,-5.2169185343229145,9
1763670,0.12,-5.36435590332769,5
1763670,0.12,-4.950173116026448,10
1763670,0.12,-5.803120403472088,17
1763670,0.12,-3.2383902160199067,1
1763670,0.12,-3.9881734214746274,3
1768640,0.12,-1.7775977479578486,3
1768640,0.12,-7.508586179855182,9
1768640,0.12,-10.64844289950334,11
1768640,0.12,-6.898947966583216,9
1768640,0.12,-6.440798769287234,5
1768640,0.12,-3.031260032397012,7
1768640,0.12,-2.253392948009601,2
1768640,0.12,-4.345906981974625,7
1768640,0.12,-4.985302912189323,5
1768640,0.12,-11.501286467826269,16
1773580,0.12,-138.05076685841294,368
1773580,0.12,-134.6885417266009,368
1773580,0.12,-139.14173437028438,376
1773580,0.12,-136.22607991005975,356
1773580,0.12,-129.52431873206075,386
1773580,0.12,-134.8781894905131,382
1773580,0.12,-124.53180804572149,379
1773580,0.12,-127.41141585798441,347
1773580,0.12,-128.9735169148691,351
1773580,0.12,-134.64105836092136,385
1778530,0.12,-90.78926175237319,172
1778530,0.12,-89.66875625321903,192
1778530,0.12,-69.83873119628615,152
1778530,0.12,-78.50876691580727,172
1778530,0.12,-88.12814867345843,195
1778530,0.12,-91.51102407009174,174
1778530,0.12,-77.53006329052087,174
1778530,0.12,-86.717590198116,179
1778530,0.12,-95.18035867956537,215
1778530,0.12,-81.61257953082654,162
1783430,0.12,-207.4776697572725,683
1783430,0.12,-201.43639204489935,659
1783430,0.12,-201.44542016216178,732
1783430,0.12,-201.43945337995908,722
1783430,0.12,-208.35549580653276,691
1783430,0.12,-209.89515105913674,770
1783430,0.12,-211.66209114478397,762
1783430,0.12,-198.30441385625608,722
1783430,0.12,-199.79842165154034,673
1783430,0.12,-208.42751861234493,642
1788070,0.12,-20.01228919981348,33
1788070,0.12,-36.667305134648934,33
1788070,0.12,-39.403380204022255,61
1788070,0.12,-32.22271241192232,27
1788070,0.12,-27.15459052265842,67
1788070,0.12,-29.620901917581108,51
1788070,0.12,-27.016010686191763,62
1788070,0.12,-31.095445650196602,37
1788070,0.12,-15.85352757472752,28
1788070,0.12,-47.52126770812152,89
1793030,0.12,-25.04558968490602,34
1793030,0.12,-36.20700415953575,44
1793030,0.12,-30.314106272169653,37
1793030,0.12,-37.93844406496703,67
1793030,0.12,-32.397383752124405,53
1793030,0.12,-31.591996133978192,37
1793030,0.12,-26.72031163787021,39
1793030,0.12,-25.332088082957984,47
1793030,0.12,-34.96082509753963,42
1793030,0.12,-38.18817779525917,51
1797730,0.12,-61.47352112659948,143
1797730,0.12,-69.98691961465721,163
1797730,0.12,-69.93769495881696,153
1797730,0.12,-70.3233587640386,164
1797730,0.12,-59.81288471676687,135
1797730,0.12,-61.77085803975415,154
1797730,0.12,-68.6922114912873,158
1797730,0.12,-61.69372432184962,134
1797730,0.12,-63.5721044103929,157
1797730,0.12,-59.10315160279879,155
1802640,0.12,-5.77289510346762,7
1802640,0.12,-4.373459001745208,6
1802640,0.12,-2.4242265588323075,5
1802640,0.12,-4.672136687490507,6
1802640,0.12,-11.71295255713544,10
1802640,0.12,-14.017188734486375,11
1802640,0.12,-5.397895351795018,8
1802640,0.12,-6.2865727547777945,11
1802640,0.12,-8.175776181321913,12
1802640,0.12,-6.0445577534410475,8
1807650,0.12,-261.3391901802069,1336
1807650,0.12,-261.8666390800876,1369
1807650,0.12,-263.5444497626912,1331
1807650,0.12,-259.0950987511016,1363
1807650,0.12,-255.39646357972674,1317
1807650,0.12,-265.0904427846297,1351
1807650,0.12,-246.9845327534194,1328
1807650,0.12,-255.81484453778282,1325
1807650,0.12,-264.921505107601,1341
1807650,0.12,-255.78732644404863,1341
1812330,0.12,-14.010654693760866,7
1812330,0.12,-21.534721732348277,31
1812330,0.12,-22.164668872313282,25
1812330,0.12,-24.428546731544163,26
1812330,0.12,-37.42064071643651,40
1812330,0.12,-39.720080197253395,56
1812330,0.12,-29.160933061467528,30
1812330,0.12,-39.93527924344776,51
1812330,0.12,-23.173313322818878,30
1812330,0.12,-23.058045188198683,23
1817240,0.12,-285.1673483736398,2067
1817240,0.12,-283.63620390068564,2080
1817240,0.12,-285.3654672145074,2040
1817240,0.12,-280.9341067724271,2081
1817240,0.12,-283.3688675545993,2077
1817240,0.12,-289.5779355189527,2071
1817240,0.12,-286.0730307707431,2087
1817240,0.12,-285.7032942633377,2120
1817240,0.12,-287.36916918542744,2080
1817240,0.12,-279.3891082379839,2062
1822390,0.12,-55.22331900556862,116
1822390,0.12,-53.662172613104076,117
1822390,0.12,-59.3072415955622,118
1822390,0.12,-53.9471750799308,134
1822390,0.12,-56.693468405213,123
1822390,0.12,-54.16761262860308,103
1822390,0.12,-63.201225735522385,131
1822390,0.12,-54.74224067345404,129
1822390,0.12,-52.491103270228464,103
1822390,0.12,-55.85764024264644,115
1827370,0.12,-176.31662187380215,885
1827370,0.12,-174.03573580157823,906
1827370,0.12,-165.22275636936996,902
1827370,0.12,-173.05842325222466,838
1827370,0.12,-176.47320176994762,881
1827370,0.12,-172.42572682201993,877
1827370,0.12,-177.76147242729428,829
1827370,0.12,-171.5277428518436,872
1827370,0.12,-171.1545783112814,893
1827370,0.12,-173.85319095955512,873
1832010,0.12,-0.7935948764929827,1
1832010,0.12,0.0,0
1832010,0.12,-2.1695101217851476,1
1832010,0.12,-4.106129754463545,8
1832010,0.12,0.0,0
1832010,0.12,0.0,0
1832010,0.12,0.0,0
1832010,0.12,-1.6736942748003831,2
1832010,0.12,0.0,0
1832010,0.12,-3.282159994416907,3
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,-0.8456370937230838,1
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1836930,0.12,0.0,0
1841840,0.12,-82.89153473248983,211
1841840,0.12,-83.25254904391859,222
1841840,0.12,-80.60443886575118,243
1841840,0.12,-85.11432944626642,215
1841840,0.12,-85.0061790901392,213
1841840,0.12,-78.26164781108712,233
1841840,0.12,-83.32384737309131,228
1841840,0.12,-81.31704729952789,214
1841840,0.12,-77.658809012976,205
1841840,0.12,-80.61027163711006,199
1846590,0.12,-39.09098741985573,93
1846590,0.12,-48.65647729315535,59
1846590,0.12,-66.79895585358624,118
1846590,0.12,-63.77981136471677,100
1846590,0.12,-46.53321475290439,96
1846590,0.12,-64.56067899760744,80
1846590,0.12,-59.26729950263597,112
1846590,0.12,-68.11033526125762,87
1846590,0.12,-39.33252822404049,86
1846590,0.12,-48.44841149567049,78
1851650,0.12,-38.87577591318049,63
1851650,0.12,-31.299097640823785,38
1851650,0.12,-32.899798558744436,46
1851650,0.12,-37.01838579728071,43
1851650,0.12,-13.616632709348696,22
1851650,0.12,-32.905890477367805,51
1851650,0.12,-26.08344410685745,28
1851650,0.12,-41.19070874214393,80
1851650,0.12,-47.86878822845355,53
1851650,0.12,-21.587451669790713,17
1856600,0.12,-137.66898080453225,552
1856600,0.12,-126.50050761613974,530
1856600,0.12,-141.03582475005845,582
1856600,0.12,-138.0062484011253,512
1856600,0.12,-147.49029954179946,630
1856600,0.12,-140.75772750678007,590
1856600,0.12,-137.88145783640104,602
1856600,0.12,-138.21599872482568,540
1856600,0.12,-144.31679478573722,544
1856600,0.12,-144.83618879418452,565
1861350,0.12,-219.77959839220594,982
1861350,0.12,-215.7995837924371,1032
1861350,0.12,-216.9555432211484,949
1861350,0.12,-203.15795346695268,940
1861350,0.12,-216.0365126685277,990
1861350,0.12,-201.40290645769525,943
1861350,0.12,-208.45482470077056,956
1861350,0.12,-202.8731745859816,964
1861350,0.12,-214.31948421879432,997
1861350,0.12,-200.56589369249318,973
1866360,0.12,-166.42095717906355,603
1866360,0.12,-197.6280524145519,596
1866360,0.12,-172.84873793982314,557
1866360,0.12,-176.19639666222068,588
1866360,0.12,-174.5801390580076,582
1866360,0.12,-172.83133722759803,625
1866360,0.12,-171.1874100534635,551
1866360,0.12,-171.8416851339394,613
1866360,0.12,-175.1902956146277,605
1866360,0.12,-177.54737555457805,629
1871340,0.12,0.0,0
1871340,0.12,0.0,0
1871340,0.12,-1.9504158678516645,2
1871340,0.12,0.0,0
1871340,0.12,0.0,0
1871340,0.12,-1.581799288751726,3
1871340,0.12,0.0,0
1871340,0.12,0.0,0
1871340,0.12,0.0,0
1871340,0.12,0.0,0
1876280,0.12,-21.55434697922704,48
1876280,0.12,-27.710825304486956,74
1876280,0.12,-21.17858230278543,42
