timesteps,lambda_rate,episode_reward,tardiness
3004776,0.1,-37.55261738674075,43
3004962,0.11,0.0,0
3005724,0.12,-97.34789810202206,242
3007182,0.12,-131.32462993314587,339
3007215,0.11,-311.4040108162204,988
3007698,0.1,0.0,0
3008667,0.12,-257.4718796131821,1027
3009396,0.11,0.0,0
3010071,0.12,-37.31835600835371,47
3010599,0.1,0.0,0
3011490,0.12,0.0,0
3011550,0.11,-78.10839028980772,177
3013002,0.12,-56.36786042189807,114
3013626,0.1,-90.94321717661049,187
3013677,0.11,-128.5130666220221,222
3014508,0.12,-134.02939557512389,312
3015903,0.11,-55.91895162085924,66
3015972,0.12,-44.559164672978795,40
3016518,0.1,-21.98624480717573,28
3017493,0.12,-192.9919982684705,501
3018156,0.11,0.0,0
3018915,0.12,0.0,0
3019440,0.1,-30.546582435477994,38
3020313,0.11,-135.8825140457951,494
3020397,0.12,0.0,0
3021846,0.12,-119.39566232293237,375
3022428,0.1,-79.7500764484196,138
3022593,0.11,0.0,0
3023301,0.12,-3.2310741482806304,1
3024789,0.12,0.0,0
3024810,0.11,0.0,0
3025347,0.1,-55.35906032549458,87
3026238,0.12,-104.532033510565,272
3027072,0.11,-60.19737468538995,49
3027687,0.12,-159.71885861570325,652
3028335,0.1,0.0,0
3029160,0.12,-37.73829016248292,35
3029217,0.11,-138.22281503223454,228
3030603,0.12,-3.2430745984294704,1
3031356,0.1,-2.250296682401989,5
3031422,0.11,-55.778174345193946,57
3031977,0.12,-91.93344152584608,296
3033408,0.12,-0.8976114760540865,1
3033549,0.11,0.0,0
3034194,0.1,-161.35762098799364,428
3034818,0.12,-7.83574468626438,6
3035826,0.11,-444.3301197388795,2494
3036315,0.12,-103.10129816083166,296
3037146,0.1,-241.51386018369203,889
3037785,0.12,-7.973703989960258,9
3038049,0.11,0.0,0
3039234,0.12,0.0,0
3040113,0.1,-207.4872520881434,647
3040257,0.11,-8.145065561884557,4
3040755,0.12,-143.3900325139834,485
3042246,0.12,-194.97593312073994,459
3042411,0.11,-72.94500775482818,127
3043050,0.1,-1.6166675018963637,1
3043758,0.12,-217.38157125416106,580
3044688,0.11,-16.7371210514578,23
3045246,0.12,-0.8779330499802454,1
3045930,0.1,-52.787654562511236,81
3046710,0.12,-152.08351793494768,431
3046965,0.11,-151.5215170090825,277
3048114,0.12,-54.04107196886266,70
3048921,0.1,0.0,0
3049155,0.11,0.0,0
3049572,0.12,-12.648332936762495,10
3051015,0.12,0.0,0
3051372,0.11,-10.364599047109722,14
3051819,0.1,0.0,0
3052485,0.12,-6.346053524920318,8
3053544,0.11,-59.98708051229396,71
3054018,0.12,-293.72347973131815,1756
3054726,0.1,-3.3799166839834074,3
3055425,0.12,0.0,0
3055752,0.11,0.0,0
3056892,0.12,-172.28427360646876,433
3057792,0.1,-21.055523951374255,32
3057876,0.11,0.0,0
3058356,0.12,0.0,0
3059907,0.12,-243.9501777783857,912
3060096,0.11,-77.11666098821254,131
3060714,0.1,0.0,0
3061374,0.12,-4.574601850438678,5
3062361,0.11,-104.46737662011918,217
3062832,0.12,-84.18165673858094,228
3063582,0.1,-131.53469373226082,297
3064281,0.12,-83.31725054813106,207
3064566,0.11,-29.528555293945562,33
3065745,0.12,-14.451706497518414,17
3066558,0.1,-5.203280323713981,3
3066807,0.11,-213.05910730304907,762
3067248,0.12,-0.9954997637636128,1
3068697,0.12,-122.18591838088753,435
3068958,0.11,-3.8602189947412926,3
3069441,0.1,-116.83552421574964,307
3070149,0.12,0.0,0
3071190,0.11,-64.0225081313384,93
3071616,0.12,-99.30859045141014,210
3072447,0.1,-10.811157690557177,21
3073101,0.12,-3.3494926821656947,7
3073425,0.11,-250.38370071868664,1305
3074505,0.12,0.0,0
3075459,0.1,0.0,0
3075594,0.11,-75.20680595242268,136
3075969,0.12,-176.73926577005366,604
3077496,0.12,-176.15119972210215,374
3077763,0.11,-22.37773247519741,17
3078402,0.1,-1.1056674207175472,1
3078987,0.12,-141.64109318858124,428
3079950,0.11,-4.946711008172418,9
3080466,0.12,-43.42544168522162,54
3081345,0.1,-41.648664477170804,69
3081930,0.12,-96.39028623218154,243
3082143,0.11,0.0,0
3083418,0.12,-78.29435771078116,153
3084243,0.1,-31.74326667689761,39
3084342,0.11,-16.12340571796238,16
3084900,0.12,-4.737029525421898,5
3086418,0.12,0.0,0
3086532,0.11,-122.22271408056116,395
3087150,0.1,0.0,0
3087831,0.12,0.0,0
3088713,0.11,-93.09021865215354,184
3089331,0.12,0.0,0
3090078,0.1,-235.56806211688405,503
3090738,0.12,-11.477479865717338,10
3090903,0.11,-1.7278924475998725,3
3092226,0.12,0.0,0
3093027,0.1,0.0,0
3093081,0.11,-102.39922854583223,457
3093645,0.12,-35.66043072853782,28
3095064,0.12,-104.9552359188136,168
3095190,0.11,-2.173636289419057,1
3096048,0.1,-45.92839468701688,44
3096453,0.12,-75.03869181037494,151
3097410,0.11,0.0,0
3097983,0.12,-277.5405113192186,1716
3098928,0.1,-16.39362234577957,10
3099435,0.12,0.0,0
3099591,0.11,-29.827703993521144,38
3100890,0.12,-129.80206738675184,288
3101805,0.11,0.0,0
3101895,0.1,-19.867742105299314,22
3102369,0.12,-158.32036893321722,248
3103821,0.12,-166.48577171033625,760
3103980,0.11,0.0,0
3104859,0.1,0.0,0
3105309,0.12,-125.68050531749476,216
3106194,0.11,0.0,0
3106836,0.12,-54.83024126251933,98
3107802,0.1,-109.77327542807754,301
3108354,0.12,0.0,0
3108378,0.11,-29.97704198516469,31
3109737,0.12,-68.15260935288102,113
3110538,0.11,-40.282756437819074,43
3110667,0.1,-3.768546084255842,3
3111189,0.12,-221.11535587928685,654
3112644,0.12,-46.15330782769083,64
3112653,0.11,-49.10820982376665,42
3113688,0.1,-135.1633908683724,234
3114132,0.12,-52.54476561182672,114
3114861,0.11,0.0,0
3115581,0.12,-22.070070742852376,15
3116586,0.1,-4.224320648546897,5
3117087,0.12,-8.779857015693489,18
3117123,0.11,-227.21873644354446,739
3118563,0.12,0.0,0
3119388,0.11,0.0,0
3119571,0.1,-13.108555214495993,16
3120018,0.12,0.0,0
3121479,0.12,-63.68661122357035,98
3121614,0.11,-127.95434116883077,303
3122619,0.1,0.0,0
3122910,0.12,-49.33637203148237,80
3123861,0.11,0.0,0
3124413,0.12,-1.2407509594916357,1
3125643,0.1,-194.93934276184513,340
3125901,0.12,-198.82087489306403,780
3126015,0.11,-71.74465032600978,171
3127287,0.12,0.0,0
3128232,0.11,-17.484856410404987,19
3128658,0.1,-7.878458698196663,10
3128745,0.12,-66.36344992233353,121
3130206,0.12,-113.4059970097516,353
3130476,0.11,-9.280350820942221,3
3131568,0.1,-89.2838490057402,167
3131649,0.12,-178.31203232571463,507
3132612,0.11,-4.732606396344189,3
3133122,0.12,-23.018783364822824,23
3134580,0.1,0.0,0
3134619,0.12,-22.818826436767047,20
3134925,0.11,0.0,0
3136080,0.12,-115.63791815376246,163
3137130,0.11,-51.393277346019936,77
3137403,0.1,-3.8015709238341717,6
3137544,0.12,-101.21538454574457,219
3138981,0.12,-147.63906826475372,593
3139308,0.11,0.0,0
3140340,0.1,0.0,0
3140427,0.12,-74.24003182151202,119
3141531,0.11,0.0,0
3141903,0.12,-180.92962605968853,524
3143295,0.1,-88.66589485838053,173
3143430,0.12,0.0,0
3143739,0.11,-16.929713735135064,12
3144954,0.12,0.0,0
3146037,0.11,-98.00203424559213,178
3146274,0.1,-165.316029846983,577
3146418,0.12,-212.99792599985219,941
3147888,0.12,-29.665106448711736,24
3148293,0.11,-119.41265504402968,269
3149259,0.1,0.0,0
3149454,0.12,-259.8017304513642,1194
3150525,0.11,-83.47049960586786,103
3150966,0.12,-244.80722086199657,1161
3152181,0.1,0.0,0
3152430,0.12,-3.366698797120487,2
3152664,0.11,-160.58192162610933,247
3153939,0.12,-166.52444345454353,388
3154827,0.11,-70.44527709262131,161
3155079,0.1,0.0,0
3155424,0.12,-1.598317419042073,1
3156870,0.12,-75.31925706902415,76
3157026,0.11,-218.34029343514797,485
3158064,0.1,0.0,0
3158373,0.12,-4.653061003614343,4
3159174,0.11,-88.55215259055306,271
3159780,0.12,-33.80246433546438,67
3160947,0.1,-12.774436714148253,9
3161238,0.12,-68.77364687709378,120
3161361,0.11,-61.20190313824912,67
3162660,0.12,-32.91465171764995,45
3163431,0.11,-187.23799159731382,703
3163923,0.1,0.0,0
3164091,0.12,-145.71690019287823,431
3165531,0.12,0.0,0
3165723,0.11,-197.27348110300323,403
3166914,0.12,-7.96788826623089,11
3167025,0.1,-60.17934889673581,109
3167904,0.11,-22.201592227991938,14
3168348,0.12,-251.5749193060732,1239
3169767,0.12,-25.33343155672843,30
3170004,0.1,-65.58022515626304,136
3170217,0.11,-443.71790037624623,2731
3171186,0.12,-167.73603679360974,550
3172479,0.11,0.0,0
3172650,0.12,-229.44726045036765,867
3172881,0.1,-108.4886537722218,319
3174111,0.12,0.0,0
3174627,0.11,-7.698325999338205,2
3175602,0.12,-1.6362567564538986,1
3175779,0.1,-33.67104357810512,36
3176853,0.11,-88.42947388812242,157
3177099,0.12,-3.6445136923638057,2
3178563,0.12,-4.496828515287849,12
3178752,0.1,-5.2934692711136755,4
3179019,0.11,-118.00021662593406,302
3180036,0.12,-78.59383850624134,221
3181236,0.11,0.0,0
3181506,0.12,-103.20998713015372,201
3181599,0.1,0.0,0
3182970,0.12,-3.322678981065361,2
3183435,0.11,-210.49171401159376,1109
3184431,0.1,0.0,0
3184488,0.12,0.0,0
3185736,0.11,-274.96082608973825,741
3185934,0.12,-111.16973072325403,321
3187452,0.1,-67.75651897707282,162
3187515,0.12,-84.84417755931693,185
3187938,0.11,-1.3715610773620073,2
3188922,0.12,-93.76618880006421,179
3190134,0.11,-34.23105350465811,43
3190260,0.12,-28.95560492583301,37
3190332,0.1,-0.9654239497006227,1
3191739,0.12,-2.9266364486171694,1
3192417,0.11,-83.18941394005672,134
3193260,0.1,-156.50919628626016,480
3193263,0.12,-107.21294164885846,207
3194673,0.12,-67.37911223125458,135
3194742,0.11,-6.549066283799043,9
3196104,0.12,-193.07388892176786,612
3196206,0.1,-4.101934470404486,3
3197034,0.11,-96.48073730860727,205
3197610,0.12,-51.34331278862616,92
3199119,0.12,-84.04525211412346,101
3199188,0.1,0.0,0
3199284,0.11,-83.42254293630202,101
3200616,0.12,0.0,0
3201525,0.11,-74.65579971994725,149
3202056,0.12,-238.50433782251602,1028
3202083,0.1,-133.7252532655072,304
3203538,0.12,-68.67882308852997,196
3203850,0.11,-3.680670275904575,5
3204960,0.12,-103.19079783435896,176
3205101,0.1,-30.973767617167844,23
3206124,0.11,-36.01430760075038,38
3206394,0.12,-5.9252100773084955,6
3207819,0.12,-146.317997377612,656
3208143,0.1,0.0,0
3208344,0.11,-2.7089480683150415,4
3209295,0.12,-204.50404860938562,587
3210558,0.11,-27.776083847065053,43
3210765,0.12,-5.799124895818958,6
3211083,0.1,-19.80126175034958,40
3212232,0.12,-1.2731405363681594,1
3212784,0.11,-8.827893814661353,9
3213693,0.12,-24.13951961223195,49
3213999,0.1,-10.122782225386151,9
3214971,0.11,0.0,0
3215160,0.12,-43.09144272862125,73
3216576,0.12,-25.151820567573886,32
3216942,0.1,-72.91320256862213,143
3217134,0.11,-74.72226061412894,108
3218043,0.12,-9.165701523494496,10
3219336,0.11,0.0,0
3219495,0.12,-0.928302080054709,1
3219990,0.1,-3.7256636781700294,4
3221055,0.12,-67.59892104384556,171
3221565,0.11,-121.10078586153978,266
3222561,0.12,-77.00878300495458,155
3222918,0.1,0.0,0
3223749,0.11,-59.4665349440042,133
3224064,0.12,-41.93278973293099,62
3225516,0.12,-8.69093537654169,10
3225921,0.1,-1.5213765127573733,4
3225942,0.11,-49.38708380151106,106
3226962,0.12,-35.66677577717333,61
3228174,0.11,-7.96558736453942,5
3228438,0.12,-28.157442430128803,39
3228813,0.1,0.0,0
3229893,0.12,0.0,0
3230391,0.11,-60.35868892306634,99
3231342,0.12,-211.1241267043438,891
3231858,0.1,-35.39383102746089,33
3232590,0.11,-2.80135835086443,1
3232752,0.12,-2.6429334656483765,1
3234282,0.12,-69.83130948952052,111
3234729,0.11,-38.018410632093484,39
3234873,0.1,-118.73668846327494,363
3235767,0.12,-34.19689757760927,57
3236958,0.11,-0.6116183489048943,1
3237204,0.12,-39.75162965786853,76
3237873,0.1,-6.449338456141989,3
3238698,0.12,-37.19699036475216,37
3239157,0.11,-61.1444223255729,114
3240198,0.12,-147.1634053985669,409
3240738,0.1,0.0,0
3241287,0.11,-79.08518032599036,218
3241749,0.12,-38.15341159179016,36
3243267,0.12,-55.11561640089055,94
3243534,0.11,-3.6324437909065375,2
3243603,0.1,-4.885640007103827,2
3244656,0.12,-28.05229268888809,36
3245718,0.11,-293.63700251282745,1340
3246090,0.12,-116.14540423895971,346
3246567,0.1,-8.267340142910207,5
3247566,0.12,-68.50710952338034,139
3247857,0.11,-234.49303504620568,1027
3249096,0.12,0.0,0
3249582,0.1,0.0,0
3249969,0.11,-50.1002613217846,53
3250629,0.12,-56.98898592177854,66
3252114,0.11,-11.991455092161608,10
3252126,0.12,-275.09702614026946,1434
3252537,0.1,-11.634580946460614,9
3253584,0.12,-19.800713005633344,14
3254259,0.11,0.0,0
3255027,0.12,-1.1986054163768165,1
3255474,0.1,-30.640146296212247,42
3256413,0.11,-73.06006500696886,178
3256485,0.12,-84.76731054598746,184
3257889,0.12,-134.95304795223706,475
3258357,0.1,-33.35048140161952,27
3258621,0.11,-166.5685503709861,522
3259347,0.12,-17.61809228606989,21
3260841,0.11,0.0,0
3260856,0.12,-24.272321184068247,18
3261324,0.1,-2.1932870522035195,1
3262368,0.12,-81.81756234506136,146
3263037,0.11,-102.31478681765576,146
3263826,0.12,0.0,0
3264192,0.1,-18.142274127567354,30
3265140,0.11,-36.75456499282129,29
3265230,0.12,-106.25757823118825,238
3266754,0.12,-255.31994614525672,1499
3267117,0.1,-7.289602711759518,5
3267324,0.11,-40.087974061848264,89
3268224,0.12,-58.36649752356723,85
3269502,0.11,-23.674041084460754,40
3269673,0.12,0.0,0
3270054,0.1,-358.6155628967175,1387
3271146,0.12,-109.91439479509545,231
3271737,0.11,-95.21467377395976,197
3272547,0.12,0.0,0
3273000,0.1,-2.9016005877876467,2
3273924,0.11,-118.6582050541622,314
3273999,0.12,-215.3615372293194,838
3275493,0.12,-114.1738552530193,256
3275856,0.1,-23.664658116020245,26
3276153,0.11,-270.31885749329126,978
3276966,0.12,0.0,0
3278352,0.12,-16.41070847342813,25
3278358,0.11,-7.259166143923806,3
3278880,0.1,-215.01309204703523,952
3279816,0.12,-74.5336836000921,126
3280515,0.11,-64.46360739683453,129
3281316,0.12,-4.994860353348029,3
3281808,0.1,0.0,0
3282765,0.11,0.0,0
3282783,0.12,-126.07030888450404,272
3284271,0.12,-122.10271054708349,236
3284823,0.1,0.0,0
3284976,0.11,-43.280512461008975,35
3285750,0.12,-198.8541611272391,575
3287181,0.12,-14.80441570330823,15
3287241,0.11,-7.249861612456305,4
3287808,0.1,-34.69975223131303,51
3288546,0.12,0.0,0
3289479,0.11,0.0,0
3290043,0.12,-0.9328288522063991,1
3290808,0.1,0.0,0
3291456,0.12,-45.07298346842654,39
3291693,0.11,-23.73456142074612,27
3292911,0.12,-53.57563582150916,61
3293586,0.1,-52.61838226445305,87
3293865,0.11,0.0,0
3294324,0.12,-183.42384911802725,623
3295779,0.12,0.0,0
3296007,0.11,-68.8087792251481,81
3296547,0.1,0.0,0
3297207,0.12,-9.818464440677069,17
3298212,0.11,0.0,0
3298716,0.12,-246.48898564260512,898
3299439,0.1,0.0,0
3300198,0.12,-117.35899779602548,344
3300435,0.11,-31.894424885333102,38
3301653,0.12,-231.8474354808594,937
3302277,0.1,-21.210815221826035,17
3302604,0.11,-13.012300400644316,19
3303057,0.12,-8.35306803869026,15
3304503,0.12,-132.4884714453558,260
3304800,0.11,-2.7422611369080876,2
3305235,0.1,-25.983467943374574,36
3305940,0.12,-2.93119375241642,2
3307011,0.11,-218.94355962034376,462
3307386,0.12,-91.59468305965719,121
3308154,0.1,-180.93879905585453,596
3308847,0.12,-147.54522944522623,542
3309147,0.11,-120.29713184493724,359
3310305,0.12,0.0,0
3311094,0.1,-1.027182928083968,3
3311325,0.11,-63.0203245189206,111
3311802,0.12,0.0,0
3313203,0.12,-147.10537293039246,509
3313434,0.11,-14.512824047101455,14
3314076,0.1,-9.190362287999456,11
3314691,0.12,-111.5644031399158,298
3315546,0.11,0.0,0
3316206,0.12,-18.53243856773983,18
3316965,0.1,0.0,0
3317661,0.12,-59.59825523062299,119
3317754,0.11,-107.73338331436086,298
3319092,0.12,0.0,0
3319920,0.11,-31.576950396464056,31
3319950,0.1,-16.11091002898934,28
3320586,0.12,-1.2593102382712569,4
3322131,0.11,0.0,0
3322176,0.12,-209.174292801954,625
3322875,0.1,-5.702097130293743,5
3323682,0.12,-117.83304073080119,175
3324315,0.11,-52.761675245477434,51
3325095,0.12,-66.42988558969893,143
3325680,0.1,0.0,0
3326421,0.11,0.0,0
3326523,0.12,-74.50731213391377,128
3328017,0.12,-57.16091427640201,76
3328632,0.1,-7.582026572193869,3
3328677,0.11,-132.14461926323088,357
3329451,0.12,-2.595471767708214,3
3330960,0.12,-112.24992705136411,284
3330978,0.11,-270.16322796302575,751
3331611,0.1,-154.70894099987052,466
3332418,0.12,-105.22128897353707,232
3333111,0.11,-16.544112891558257,13
3333876,0.12,-216.50930152603473,962
3334512,0.1,-4.758968723378322,1
3335313,0.11,-82.37244377801154,104
3335367,0.12,-246.14271071620368,1196
3336852,0.12,-259.3513850238046,1280
3337503,0.1,-117.64213699190293,328
3337596,0.11,-70.33172402068551,112
3338292,0.12,-104.96444400919773,252
3339756,0.12,-65.67074452257829,142
3339810,0.11,-153.85038665072437,373
3340494,0.1,-10.044998755656284,10
3341259,0.12,-1.6241448795789633,4
3342039,0.11,-113.14105769003906,347
3342693,0.12,-236.1950269180828,1102
3343455,0.1,-173.9720771151873,616
3344178,0.12,-0.9975092504848952,2
3344253,0.11,-25.27575462574949,44
3345636,0.12,-142.01446686032824,328
3346383,0.1,-81.64712682296819,149
3346410,0.11,-34.40338206230122,49
3346974,0.12,0.0,0
3348462,0.12,-4.72918690363286,2
3348684,0.11,-152.39798967080324,353
3349344,0.1,-61.28664153792323,108
3349932,0.12,-85.42435939658291,145
3350865,0.11,-298.8192184102808,1319
3351375,0.12,0.0,0
3352356,0.1,-7.86706604726852,10
3352854,0.12,0.0,0
3353118,0.11,-15.729992668731267,21
3354294,0.12,-171.28717349557763,508
3355155,0.11,-72.13547665672438,157
3355362,0.1,-11.171924964897261,28
3355698,0.12,-53.50397978524529,79
3357111,0.12,-11.467560061498343,23
3357363,0.11,-80.15537102430658,187
3358335,0.1,-31.53994473391018,34
3358560,0.12,-3.651755350586276,4
3359592,0.11,0.0,0
3360144,0.12,-124.90877242710943,408
3361389,0.1,-12.056202407218825,15
3361683,0.12,-22.17520719125797,21
3361770,0.11,-72.14898948806587,128
3363150,0.12,-8.999504863260634,14
3363936,0.11,-115.9999590479801,216
3364344,0.1,0.0,0
3364581,0.12,-132.8624753086801,253
3366036,0.12,-67.22343528956377,131
3366210,0.11,-10.250190101030174,6
3367371,0.1,0.0,0
3367518,0.12,0.0,0
3368292,0.11,-183.5578134378812,527
3368994,0.12,-17.27140090761445,15
3370260,0.1,-160.54930628302483,468
3370473,0.12,-33.976890736351756,42
3370491,0.11,-80.79258511710178,182
3371823,0.12,-129.05520388863604,307
3372738,0.11,-14.306733964182582,25
3373146,0.1,-18.615957157454496,26
3373236,0.12,0.0,0
3374814,0.12,-174.83551253758594,454
3374988,0.11,0.0,0
3376077,0.1,-231.26123278776492,743
3376293,0.12,-234.23566872504642,892
3377163,0.11,-78.82479154794324,188
3377706,0.12,-33.438060061468015,65
3378999,0.1,0.0,0
3379170,0.12,0.0,0
3379335,0.11,0.0,0
3380694,0.12,-62.32861427062211,82
3381495,0.11,-46.32845308050881,87
3382020,0.1,-27.466965200350646,30
3382194,0.12,-42.6145187827899,56
3383535,0.12,-0.7774638570891764,1
3383643,0.11,-11.053566828627154,15
3384903,0.1,0.0,0
3384984,0.12,-73.02888618472913,162
3385851,0.11,0.0,0
3386388,0.12,0.0,0
3387873,0.12,-177.06598176944115,678
3387882,0.1,-109.61342377031697,299
3388116,0.11,0.0,0
3389397,0.12,-6.519379413910715,3
3390384,0.11,0.0,0
3390852,0.1,-23.112883755541954,20
3390915,0.12,-54.58620971015128,82
3392331,0.12,0.0,0
3392595,0.11,-126.16994286806731,404
3393762,0.12,-63.23887613938545,85
3393834,0.1,-265.65557202023723,797
3394809,0.11,-63.9248452999214,74
3395226,0.12,-190.6999843243552,514
3396708,0.12,-19.84527763314891,51
3396918,0.1,-26.94254166206874,19
3397092,0.11,-157.37520935962232,297
3398136,0.12,-8.007200857962824,11
3399339,0.11,-120.8897096244162,233
3399603,0.12,0.0,0
3399891,0.1,-46.99252201455723,75
3401049,0.12,-145.69746028434696,339
3401517,0.11,-207.5926763095411,854
3402495,0.12,-78.09947883809897,100
3402777,0.1,-28.792867228214682,29
3403701,0.11,-9.780256042051764,6
3403977,0.12,-42.14669531201911,40
3405450,0.12,-9.210631004519612,14
3405630,0.1,-71.51420674132547,147
3405963,0.11,-201.1117092259094,604
3406878,0.12,0.0,0
3408165,0.11,0.0,0
3408321,0.12,-209.6754231533816,743
3408606,0.1,0.0,0
3409761,0.12,-233.84795946189573,1231
3410340,0.11,-66.02317939613214,126
3411237,0.12,-6.9709887813672955,9
3411555,0.1,0.0,0
3412527,0.11,-146.26289321344038,328
3412755,0.12,-6.3364353886376374,6
3414132,0.12,-73.20994331314657,144
3414480,0.1,-2.0126024845051393,4
3414705,0.11,-123.26192556226547,305
3415578,0.12,-237.6974620480061,1168
3416871,0.11,-317.76048628146634,1228
3417090,0.12,-295.37617294090717,1820
3417417,0.1,0.0,0
3418545,0.12,-2.6455557443064666,4
3419169,0.11,-117.08120451370624,263
3420012,0.12,-140.78437734899984,288
3420312,0.1,0.0,0
3421344,0.11,-6.158522050320331,7
3421470,0.12,-150.2171667015955,325
3423006,0.12,-246.10748436994558,1073
3423093,0.1,-5.969464006154066,5
3423495,0.11,0.0,0
3424500,0.12,-90.3440290140456,143
3425643,0.11,-293.1048861785564,1276
3425955,0.12,-136.05116674554714,301
3425997,0.1,-6.56317760050826,9
3427413,0.12,-80.64754347925359,155
3427848,0.11,-196.44356346100415,964
3428826,0.12,-1.5010126652226414,1
3428940,0.1,-14.660726735986591,17
3430101,0.11,-106.8589048729804,253
3430323,0.12,-198.91617776486066,558
3431841,0.12,-47.06671951294259,46
3431982,0.1,-126.76509628228906,175
3432339,0.11,0.0,0
3433251,0.12,-147.3736917897111,323
3434514,0.11,-72.015980662813,162
3434784,0.12,-202.96257493960215,660
3434988,0.1,-19.74215998518079,19
3436218,0.12,-9.889712364217704,9
3436734,0.11,-50.33222342881247,80
3437757,0.12,-12.770068058682883,18
3437928,0.1,-113.66082423952625,280
3438996,0.11,0.0,0
3439275,0.12,-120.29841124963777,372
3440703,0.12,-161.58503060000976,532
3440883,0.1,-127.64725705914958,340
3441171,0.11,-2.5750108738360593,1
3442236,0.12,-18.100868524872848,10
3443379,0.11,-379.4224152737906,2239
3443754,0.12,-40.2278813875152,46
3443757,0.1,-2.688897516471787,2
3445281,0.12,-68.97839509862872,115
3445464,0.11,0.0,0
3446616,0.1,0.0,0
3446865,0.12,-134.67718679307313,410
3447735,0.11,-72.25113240401801,141
3448305,0.12,0.0,0
3449622,0.1,-6.739179790781302,4
3449748,0.12,-95.88164189414313,164
3450021,0.11,-15.110513533921884,10
3451152,0.12,0.0,0
3452262,0.11,0.0,0
3452448,0.1,-3.256813035864332,1
3452577,0.12,0.0,0
3454047,0.12,-58.97750774082909,85
3454437,0.11,-2.4150565575991534,3
3455457,0.1,0.0,0
3455559,0.12,-15.86216705687042,13
3456621,0.11,-3.9722553503075115,3
3457035,0.12,-84.9472647647227,140
3458445,0.12,-7.652981150005455,6
3458532,0.1,-1.4344031241068578,2
3458835,0.11,-27.31299481982692,31
3459888,0.12,-186.72210042937166,599
3461082,0.11,-6.313505323710361,6
3461361,0.12,-119.59610330696303,293
3461367,0.1,-144.6030286129653,641
3462903,0.12,-116.36043282178112,383
3463278,0.11,0.0,0
3464340,0.12,-70.66864351643459,98
3464364,0.1,0.0,0
3465480,0.11,-224.47100537381533,799
3465777,0.12,-69.66855519843652,113
3467220,0.12,0.0,0
3467298,0.1,-11.53393957338924,22
3467616,0.11,0.0,0
3468645,0.12,-2.905226551292815,2
3469794,0.11,-12.156706992574426,13
3470082,0.12,0.0,0
3470277,0.1,-17.795688727873607,17
3471585,0.12,-63.26404061041756,117
3471981,0.11,-5.094414412646439,9
3472998,0.12,-1.2741914213576873,1
3473121,0.1,-3.125390679401906,1
3474210,0.11,-0.7367064258539696,1
3474453,0.12,-97.70028722457513,315
3475893,0.12,-61.74427931278618,76
3476043,0.1,-20.187538905484164,23
3476427,0.11,-134.20375249382653,324
3477414,0.12,-31.413827307203437,38
3478716,0.11,-255.38042234670618,637
3478878,0.12,-237.36105385716527,1212
3479025,0.1,-89.32882655428816,168
3480324,0.12,-295.18884676770347,2114
3480828,0.11,-18.14686376398247,24
3481725,0.12,-21.96077566417519,16
3481875,0.1,0.0,0
3483051,0.11,-14.281270850189795,8
3483210,0.12,-12.677255743452399,17
3484758,0.12,-77.22444287795616,176
3484779,0.1,-53.26973687627148,61
3485277,0.11,-217.8809287810606,578
3486198,0.12,-68.51493071818055,119
3487473,0.11,-216.6103061405264,578
3487638,0.12,0.0,0
3487749,0.1,-81.57160360905262,218
3489153,0.12,-181.40227312529493,510
3489684,0.11,-12.459340617145488,11
3490611,0.12,-128.43127057699368,243
3490689,0.1,-3.168308043798717,2
3491949,0.11,-15.467373354516821,17
3492063,0.12,-21.92192953910555,12
3493491,0.12,-212.43188975505512,657
3493692,0.1,-74.85178326957184,91
3494181,0.11,0.0,0
3494886,0.12,-174.33906246852993,585
3496314,0.12,-106.7320740367143,246
3496479,0.11,-129.41264165915334,395
3496491,0.1,-1.8162585608632105,2
3497763,0.12,-248.51627902629238,1310
3498660,0.11,0.0,0
3499266,0.12,-211.6962781420321,912
3499491,0.1,-4.282029338647027,3
3500706,0.12,-123.43010134116977,268
3500826,0.11,-34.063935491079555,37
3502269,0.12,-128.00846937475842,392
3502458,0.1,-122.48129539872839,465
3503076,0.11,-9.083166700800273,10
3503742,0.12,-29.961581339021286,23
3505176,0.12,0.0,0
3505200,0.11,-162.02721160527184,306
3505539,0.1,-247.6032893375546,785
3506646,0.12,-32.031061785544935,44
3507357,0.11,0.0,0
3508164,0.12,0.0,0
3508377,0.1,-1.736204190949916,1
3509598,0.12,-169.36890025257802,451
3509616,0.11,-37.26751013888047,55
3510990,0.12,-54.43567433794608,86
3511317,0.1,-11.654824993688354,12
3511824,0.11,-12.497232335191518,10
3512406,0.12,0.0,0
3513918,0.12,-26.52740093475924,21
3514035,0.11,-70.90716357930191,111
3514377,0.1,-59.47952351607407,132
3515364,0.12,-129.662420773081,439
3516315,0.11,-16.076442209729493,20
3516831,0.12,-100.00768245894567,414
3517194,0.1,-73.97014498269354,136
3518226,0.12,0.0,0
3518517,0.11,-4.373901773258365,8
3519717,0.12,-5.29866163750214,4
3520137,0.1,-4.055848913824678,2
3520755,0.11,-104.97744939565659,382
3521256,0.12,-27.034388360359095,28
3522705,0.12,-60.412839045887274,123
3522885,0.11,-1.4731988828440148,1
3523029,0.1,-76.02628773730295,120
3524193,0.12,-37.980979535837925,34
3525102,0.11,-15.905456137921682,12
3525732,0.12,-60.0053223504475,140
3525954,0.1,-12.906011823539494,17
